experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test,original_target_id,counterfactual_target_id,n_objects
Q_counterfactual_target,target_id_1,random,64,15,6,0.519214657940538,0.8185245462836517,0.0,0.0,0.0,1.0,0.6742898191935556,0.0,-0.2993098883431137,0.708425146361414,0.5030357415068453,0.9161504150161734,0.09762586873252177,0.09762586873252177,-0.6235592496315173,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,15,22,0.9161504150161734,0.9161504150161734,0.0,0.0,0.0,0.0,0.16031796672425822,0.0,0.0,0.708425146361414,0.5030357415068453,0.9161504150161734,0.0,0.0,-0.6235592496315173,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,16,12,1.35,0.0,1.0,0.0,1.0,1.0,0.7645981694972306,1.0,1.35,0.7628815671210939,0.40683056725441824,0.9268348269939756,0.9268348269939756,0.9268348269939756,-0.01631316497856689,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,16,2,1.1827751863331375,0.8667648492206764,0.0,0.0,0.0,0.0,0.1558575551718846,0.0,0.31601033711246107,0.7628815671210939,0.40683056725441824,0.9268348269939756,0.060069977773299144,0.060069977773299144,-0.01631316497856689,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,16,2,1.1934074856784802,0.8667648492206764,0.0,0.0,0.0,0.0,0.1558575551718846,0.0,0.3266426364578038,0.7628815671210939,0.40683056725441824,0.9268348269939756,0.060069977773299144,0.060069977773299144,-0.01631316497856689,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,16,58,0.37351628549244814,0.8871696758997094,0.0,0.0,0.0,0.0,0.25026119767593835,0.0,-0.5136533904072613,0.7628815671210939,0.40683056725441824,0.9268348269939756,0.03966515109426616,0.03966515109426616,-0.01631316497856689,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,16,45,0.9268348269939756,0.9268348269939756,0.0,0.0,0.0,0.0,0.19813701905577774,0.0,0.0,0.7628815671210939,0.40683056725441824,0.9268348269939756,0.0,0.0,-0.01631316497856689,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,17,47,1.2532700736759412,0.0,1.0,0.0,1.0,1.0,0.7675824009691397,1.0,1.2532700736759412,0.7609558443968996,0.394016870775192,0.8871876687906016,0.8871876687906016,0.8871876687906016,0.07918603185072595,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,17,16,1.197898167031063,0.7384538991397658,0.0,0.0,0.0,0.0,0.15111832547727422,0.0,0.45944426789129733,0.7609558443968996,0.394016870775192,0.8871876687906016,0.14873376965083585,0.14873376965083585,0.07918603185072595,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,17,16,1.2109122720605823,0.7384538991397658,0.0,0.0,0.0,0.0,0.15111832547727422,0.0,0.4724583729208165,0.7609558443968996,0.394016870775192,0.8871876687906016,0.14873376965083585,0.14873376965083585,0.07918603185072595,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,17,3,0.3931613941692281,0.872534080240737,0.0,0.0,0.0,0.0,0.2206312283928072,0.0,-0.4793726860715089,0.7609558443968996,0.394016870775192,0.8871876687906016,0.014653588549864649,0.014653588549864649,0.07918603185072595,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,17,43,0.8871876687906016,0.8871876687906016,0.0,0.0,0.0,0.0,0.11593265941848105,0.0,0.0,0.7609558443968996,0.394016870775192,0.8871876687906016,0.0,0.0,0.07918603185072595,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,18,48,1.2774418191466108,0.0,1.0,1.0,1.0,1.0,0.6758598652312774,1.0,1.2774418191466108,0.715217674646004,0.4943632655756754,0.9319754266422727,0.9319754266422727,0.9319754266422727,-0.3506493943950067,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,18,14,1.1755635038294088,0.9113837223385681,0.0,0.0,0.0,0.0,0.1957031736167264,0.0,0.26417978149084065,0.715217674646004,0.4943632655756754,0.9319754266422727,0.020591704303704605,0.020591704303704605,-0.3506493943950067,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,18,14,1.1861584980703028,0.9113837223385681,0.0,0.0,0.0,0.0,0.1957031736167264,0.0,0.2747747757317347,0.715217674646004,0.4943632655756754,0.9319754266422727,0.020591704303704605,0.020591704303704605,-0.3506493943950067,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,18,45,0.3844370355126656,0.6782713575231195,0.0,0.0,0.0,1.0,0.7465789991854068,0.0,-0.2938343220104539,0.715217674646004,0.4943632655756754,0.9319754266422727,0.2537040691191532,0.2537040691191532,-0.3506493943950067,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,18,4,0.9319754266422727,0.9319754266422727,0.0,0.0,0.0,0.0,0.20426383169755463,0.0,0.0,0.715217674646004,0.4943632655756754,0.9319754266422727,0.0,0.0,-0.3506493943950067,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,19,51,1.35,0.0,1.0,1.0,1.0,1.0,0.7327107744047271,1.0,1.35,0.7749905348583366,0.4039500322353582,0.9224630591716361,0.9224630591716361,0.9224630591716361,-0.4173860856296838,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,19,26,1.1804184086803657,0.791682682908148,0.0,0.0,0.0,0.0,0.2129673065874985,0.0,0.3887357257722177,0.7749905348583366,0.4039500322353582,0.9224630591716361,0.13078037626348804,0.13078037626348804,-0.4173860856296838,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,19,26,1.1937751778264571,0.791682682908148,0.0,0.0,0.0,0.0,0.2129673065874985,0.0,0.4020924949183091,0.7749905348583366,0.4039500322353582,0.9224630591716361,0.13078037626348804,0.13078037626348804,-0.4173860856296838,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,19,47,1.0006536686944965,0.11185015896410486,1.0,0.0,0.0,0.0,0.13637762376237053,1.0,0.8888035097303916,0.7749905348583366,0.4039500322353582,0.9224630591716361,0.8106129002075312,0.8106129002075312,-0.4173860856296838,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,19,7,0.9224630591716361,0.9224630591716361,0.0,0.0,0.0,0.0,0.15323665523931357,0.0,0.0,0.7749905348583366,0.4039500322353582,0.9224630591716361,0.0,0.0,-0.4173860856296838,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,20,1,1.3390593194026097,0.0,1.0,1.0,1.0,1.0,0.755187009360124,1.0,1.3390593194026097,0.7065840425223837,0.4552676937180056,0.9313776811605842,0.9313776811605842,0.9313776811605842,-0.46645089272163903,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,20,57,1.2062645237285183,0.8393088553450256,0.0,0.0,0.0,0.0,0.10993839247394932,0.0,0.3669556683834927,0.7065840425223837,0.4552676937180056,0.9313776811605842,0.09206882581555853,0.09206882581555853,-0.46645089272163903,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,20,57,1.220343416491675,0.8393088553450256,0.0,0.0,0.0,0.0,0.10993839247394932,0.0,0.38103456114664946,0.7065840425223837,0.4552676937180056,0.9313776811605842,0.09206882581555853,0.09206882581555853,-0.46645089272163903,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,20,41,0.6583013529038171,0.1442028174457018,1.0,0.0,0.0,0.0,0.16190192394511693,1.0,0.5140985354581153,0.7065840425223837,0.4552676937180056,0.9313776811605842,0.7871748637148823,0.7871748637148823,-0.46645089272163903,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,20,31,0.9313776811605842,0.9313776811605842,0.0,0.0,0.0,0.0,0.15885849800955829,0.0,0.0,0.7065840425223837,0.4552676937180056,0.9313776811605842,0.0,0.0,-0.46645089272163903,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,21,7,1.35,0.0,1.0,1.0,1.0,1.0,0.7668925148751317,1.0,1.35,0.7308008394642742,0.43399016584895983,0.9158417785295754,0.9158417785295754,0.9158417785295754,-0.6688130001325836,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,21,63,1.2053867305151889,0.8684939371930652,0.0,0.0,0.0,0.0,0.12006113207438429,0.0,0.33689279332212363,0.7308008394642742,0.43399016584895983,0.9158417785295754,0.047347841336510155,0.047347841336510155,-0.6688130001325836,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,21,63,1.2194540333021981,0.8684939371930652,0.0,0.0,0.0,0.0,0.12006113207438429,0.0,0.3509600961091329,0.7308008394642742,0.43399016584895983,0.9158417785295754,0.047347841336510155,0.047347841336510155,-0.6688130001325836,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,21,45,0.7168600361387804,0.0,0.0,0.0,1.0,0.0,0.1525806943226863,0.0,0.7168600361387804,0.7308008394642742,0.43399016584895983,0.9158417785295754,0.9158417785295754,0.9158417785295754,-0.6688130001325836,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,21,9,0.9158417785295754,0.9158417785295754,0.0,0.0,0.0,0.0,0.1104124834425196,0.0,0.0,0.7308008394642742,0.43399016584895983,0.9158417785295754,0.0,0.0,-0.6688130001325836,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,22,22,1.35,0.0,1.0,1.0,1.0,1.0,0.7369604690655639,1.0,1.35,0.7718185455169333,0.37358673449661856,0.9278641562410406,0.9278641562410406,0.9278641562410406,-0.2903956469381117,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,22,45,1.2073201385442869,0.7989865574378616,0.0,0.0,0.0,0.0,0.14699591882076377,0.0,0.40833358110642526,0.7718185455169333,0.37358673449661856,0.9278641562410406,0.12887759880317895,0.12887759880317895,-0.2903956469381117,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,22,45,1.2238860135046414,0.7989865574378616,0.0,0.0,0.0,0.0,0.14699591882076377,0.0,0.4248994560667798,0.7718185455169333,0.37358673449661856,0.9278641562410406,0.12887759880317895,0.12887759880317895,-0.2903956469381117,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,22,61,0.3960952500427757,0.8785143984545638,0.0,0.0,0.0,0.0,0.09250698477636297,0.0,-0.4824191484117881,0.7718185455169333,0.37358673449661856,0.9278641562410406,0.04934975778647677,0.04934975778647677,-0.2903956469381117,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,22,24,0.9278641562410406,0.9278641562410406,0.0,0.0,0.0,0.0,0.1143423129905161,0.0,0.0,0.7718185455169333,0.37358673449661856,0.9278641562410406,0.0,0.0,-0.2903956469381117,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,23,27,1.35,0.0,1.0,1.0,1.0,1.0,0.7464074011164799,1.0,1.35,0.7527281742980763,0.41256648378938643,0.9173770904703434,0.9173770904703434,0.9173770904703434,-0.5107467010847767,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,23,45,1.1839483659351902,0.8040332703965072,0.0,0.0,0.0,0.0,0.1650152862637634,0.0,0.37991509553868297,0.7527281742980763,0.41256648378938643,0.9173770904703434,0.11334382007383625,0.11334382007383625,-0.5107467010847767,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,23,45,1.194996068621077,0.8040332703965072,0.0,0.0,0.0,0.0,0.1650152862637634,0.0,0.3909627982245698,0.7527281742980763,0.41256648378938643,0.9173770904703434,0.11334382007383625,0.11334382007383625,-0.5107467010847767,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,23,39,1.1797508718570346,0.0,1.0,1.0,1.0,0.0,0.23056100128063317,1.0,1.1797508718570346,0.7527281742980763,0.41256648378938643,0.9173770904703434,0.9173770904703434,0.9173770904703434,-0.5107467010847767,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,23,11,0.9173770904703434,0.9173770904703434,0.0,0.0,0.0,0.0,0.11003643574448412,0.0,0.0,0.7527281742980763,0.41256648378938643,0.9173770904703434,0.0,0.0,-0.5107467010847767,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,24,1,1.3168177487852577,0.0,1.0,1.0,1.0,1.0,0.751248719242779,1.0,1.3168177487852577,0.7510270496725711,0.4474422961180714,0.9318521968605183,0.9318521968605183,0.9318521968605183,-0.5463356981863513,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,24,49,1.195221936858657,0.7914975440365201,0.0,0.0,0.0,0.0,0.1553058653387514,0.0,0.4037243928221369,0.7510270496725711,0.4474422961180714,0.9318521968605183,0.14035465282399828,0.14035465282399828,-0.5463356981863513,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,24,49,1.209067053432953,0.7914975440365201,0.0,0.0,0.0,0.0,0.1553058653387514,0.0,0.417569509396433,0.7510270496725711,0.4474422961180714,0.9318521968605183,0.14035465282399828,0.14035465282399828,-0.5463356981863513,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,24,32,0.6829106986828861,0.7673402312345886,0.0,0.0,0.0,0.0,0.2623907531794635,0.0,-0.08442953255170249,0.7510270496725711,0.4474422961180714,0.9318521968605183,0.16451196562592973,0.16451196562592973,-0.5463356981863513,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,24,46,0.9318521968605183,0.9318521968605183,0.0,0.0,0.0,0.0,0.15362670475496604,0.0,0.0,0.7510270496725711,0.4474422961180714,0.9318521968605183,0.0,0.0,-0.5463356981863513,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,25,53,1.2468977796817082,0.0,1.0,1.0,1.0,1.0,0.7605447042622494,1.0,1.2468977796817082,0.7491575275571679,0.463576433233832,0.9191794168010236,0.9191794168010236,0.9191794168010236,-0.32553224508343614,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,25,57,1.2156743938337944,0.7894179514541718,0.0,0.0,0.0,0.0,0.08700063326079724,0.0,0.42625644237962257,0.7491575275571679,0.463576433233832,0.9191794168010236,0.12976146534685173,0.12976146534685173,-0.32553224508343614,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,25,23,1.2270195613435289,0.8304428665039639,0.0,0.0,0.0,0.0,0.11671200802495256,0.0,0.3965766948395649,0.7491575275571679,0.463576433233832,0.9191794168010236,0.08873655029705962,0.08873655029705962,-0.32553224508343614,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,25,54,1.0275921146028038,0.07457082177388,1.0,1.0,0.0,0.0,0.20035584421355299,1.0,0.9530212928289238,0.7491575275571679,0.463576433233832,0.9191794168010236,0.8446085950271436,0.8446085950271436,-0.32553224508343614,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,25,16,0.9191794168010236,0.9191794168010236,0.0,0.0,0.0,0.0,0.17899046256754303,0.0,0.0,0.7491575275571679,0.463576433233832,0.9191794168010236,0.0,0.0,-0.32553224508343614,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,26,61,1.1931627273990735,0.0,1.0,0.0,1.0,0.0,0.1768652339368289,1.0,1.1931627273990735,0.8012722993403295,0.29977868423461834,0.9206716062751524,0.9206716062751524,0.9206716062751524,-0.43893051476792977,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,26,17,1.1806053319279766,0.8292918978082996,0.0,0.0,0.0,0.0,0.17027777209428577,0.0,0.35131343411967697,0.8012722993403295,0.29977868423461834,0.9206716062751524,0.09137970846685284,0.09137970846685284,-0.43893051476792977,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,26,17,1.1914173511648842,0.8292918978082996,0.0,0.0,0.0,0.0,0.17027777209428577,0.0,0.36212545335658464,0.8012722993403295,0.29977868423461834,0.9206716062751524,0.09137970846685284,0.09137970846685284,-0.43893051476792977,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,26,41,1.0895277702219412,0.0,1.0,1.0,1.0,0.0,0.22136408595044166,1.0,1.0895277702219412,0.8012722993403295,0.29977868423461834,0.9206716062751524,0.9206716062751524,0.9206716062751524,-0.43893051476792977,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,26,34,0.9206716062751524,0.9206716062751524,0.0,0.0,0.0,0.0,0.14945851502300186,0.0,0.0,0.8012722993403295,0.29977868423461834,0.9206716062751524,0.0,0.0,-0.43893051476792977,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,27,41,1.35,0.0,1.0,1.0,1.0,1.0,0.7032226715511052,1.0,1.35,0.7518689840028372,0.4246249569437648,0.9251830335382462,0.9251830335382462,0.9251830335382462,-0.21794043562702753,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,27,56,1.2008621469533804,0.7550600074899061,0.0,0.0,0.0,0.0,0.19411427261016861,0.0,0.44580213946347436,0.7518689840028372,0.4246249569437648,0.9251830335382462,0.17012302604834006,0.17012302604834006,-0.21794043562702753,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,27,56,1.2179244071518533,0.7550600074899061,0.0,0.0,0.0,0.0,0.19411427261016861,0.0,0.46286439966194726,0.7518689840028372,0.4246249569437648,0.9251830335382462,0.17012302604834006,0.17012302604834006,-0.21794043562702753,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,27,47,0.6754963943656033,0.6634457937256893,0.0,0.0,0.0,1.0,0.690212773547862,0.0,0.012050600639913922,0.7518689840028372,0.4246249569437648,0.9251830335382462,0.2617372398125568,0.2617372398125568,-0.21794043562702753,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,27,23,0.9251830335382462,0.9251830335382462,0.0,0.0,0.0,0.0,0.1648966238901945,0.0,0.0,0.7518689840028372,0.4246249569437648,0.9251830335382462,0.0,0.0,-0.21794043562702753,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,28,16,1.35,0.0,1.0,1.0,1.0,1.0,0.6989637537850957,1.0,1.35,0.7031503000633863,0.41527997058865485,0.9308604613496018,0.9308604613496018,0.9308604613496018,-0.39121311304006645,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,28,0,1.2034881204289163,0.7412477321084163,0.0,0.0,0.0,0.0,0.12839512812833737,0.0,0.46224038832049996,0.7031503000633863,0.41527997058865485,0.9308604613496018,0.18961272924118544,0.18961272924118544,-0.39121311304006645,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,28,0,1.2172217295030192,0.7412477321084163,0.0,0.0,0.0,0.0,0.12839512812833737,0.0,0.4759739973946029,0.7031503000633863,0.41527997058865485,0.9308604613496018,0.18961272924118544,0.18961272924118544,-0.39121311304006645,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,28,28,0.7063732777616225,0.5110594083712734,0.0,0.0,1.0,0.0,0.11571945926495367,0.0,0.19531386939034912,0.7031503000633863,0.41527997058865485,0.9308604613496018,0.41980105297832837,0.41980105297832837,-0.39121311304006645,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,28,8,0.9308604613496018,0.9308604613496018,0.0,0.0,0.0,0.0,0.15791665196500115,0.0,0.0,0.7031503000633863,0.41527997058865485,0.9308604613496018,0.0,0.0,-0.39121311304006645,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,29,12,1.3164150555951954,0.0,1.0,1.0,1.0,1.0,0.7038407092324215,1.0,1.3164150555951954,0.7745514116764453,0.34827883880103105,0.9049509470839535,0.9049509470839535,0.9049509470839535,-0.46043970590902766,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,29,42,1.200344873100073,0.731704292851478,0.0,0.0,0.0,0.0,0.16423913506043125,0.0,0.468640580248595,0.7745514116764453,0.34827883880103105,0.9049509470839535,0.17324665423247554,0.17324665423247554,-0.46043970590902766,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,29,42,1.2147609031171436,0.731704292851478,0.0,0.0,0.0,0.0,0.16423913506043125,0.0,0.4830566102656656,0.7745514116764453,0.34827883880103105,0.9049509470839535,0.17324665423247554,0.17324665423247554,-0.46043970590902766,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,29,61,0.9030507861177269,0.2949546094989594,0.0,0.0,1.0,1.0,0.6832134950115446,0.0,0.6080961766187676,0.7745514116764453,0.34827883880103105,0.9049509470839535,0.6099963375849942,0.6099963375849942,-0.46043970590902766,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,29,53,0.9049509470839535,0.9049509470839535,0.0,0.0,0.0,0.0,0.18129266641060823,0.0,0.0,0.7745514116764453,0.34827883880103105,0.9049509470839535,0.0,0.0,-0.46043970590902766,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,30,41,1.3485914934993866,0.0,1.0,1.0,1.0,1.0,0.7378655302981463,1.0,1.3485914934993866,0.7221349116967577,0.4856994608557884,0.9240112341638821,0.9240112341638821,0.9240112341638821,-0.5106227417674987,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,30,45,1.18852802066936,0.8504807691042742,0.0,0.0,0.0,0.0,0.17090233340727193,0.0,0.33804725156508586,0.7221349116967577,0.4856994608557884,0.9240112341638821,0.07353046505960792,0.07353046505960792,-0.5106227417674987,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,30,45,1.2012876487783115,0.8504807691042742,0.0,0.0,0.0,0.0,0.17090233340727193,0.0,0.35080687967403734,0.7221349116967577,0.4856994608557884,0.9240112341638821,0.07353046505960792,0.07353046505960792,-0.5106227417674987,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,30,2,0.714565482071219,0.14574577803058386,1.0,1.0,0.0,0.0,0.1971162352703228,1.0,0.5688197040406351,0.7221349116967577,0.4856994608557884,0.9240112341638821,0.7782654561332982,0.7782654561332982,-0.5106227417674987,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,oracle,64,30,43,0.9240112341638821,0.9240112341638821,0.0,0.0,0.0,0.0,0.1470357449717153,0.0,0.0,0.7221349116967577,0.4856994608557884,0.9240112341638821,0.0,0.0,-0.5106227417674987,oracle_upper_bound,True,True,eval_oracle,-1,0,0,1,4
Q_counterfactual_target,target_id_1,raw,64,31,61,1.35,0.0,1.0,1.0,1.0,1.0,0.7398350626400283,1.0,1.35,0.7002507263630326,0.4155720675086711,0.9355676725558737,0.9355676725558737,0.9355676725558737,-0.16054998359396164,deployable_no_leak,False,False,none,-1,0,0,1,4
Q_counterfactual_target,target_id_1,observable_repair,64,31,15,1.1666412828689279,0.8811887680034847,0.0,0.0,0.0,0.0,0.12299773656608706,0.0,0.2854525148654432,0.7002507263630326,0.4155720675086711,0.9355676725558737,0.05437890455238903,0.05437890455238903,-0.16054998359396164,support_covered,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,combined_repair,64,31,10,1.1717048255643054,0.8046131063229615,0.0,0.0,0.0,0.0,0.14277366469281474,0.0,0.367091719241344,0.7002507263630326,0.4155720675086711,0.9355676725558737,0.13095456623291224,0.13095456623291224,-0.16054998359396164,oracle_upper_bound,False,True,fixed_predeclared,-1,0,0,1,4
Q_counterfactual_target,target_id_1,random,64,31,28,0.2850268549121312,0.9068325196144787,0.0,0.0,0.0,0.0,0.16286628525687866,0.0,-0.6218056647023475,0.7002507263630326,0.4155720675086711,0.9355676725558737,0.028735152941394948,0.028735152941394948,-0.16054998359396164,deployable_no_leak,False,False,none,-1,0,0,1,4
