experiment,scenario,selector,N,n_seeds,target_ids,selected_object_score_mean,selected_object_score_ci_low,selected_object_score_ci_high,selected_real_utility_mean,selected_real_utility_ci_low,selected_real_utility_ci_high,identity_error_mean,identity_error_ci_low,identity_error_ci_high,swap_rate_mean,swap_rate_ci_low,swap_rate_ci_high,merge_split_rate_mean,merge_split_rate_ci_low,merge_split_rate_ci_high,property_error_mean,property_error_ci_low,property_error_ci_high,property_entropy_mean,property_entropy_ci_low,property_entropy_ci_high,occlusion_error_mean,occlusion_error_ci_low,occlusion_error_ci_high,object_real_gap_mean,object_real_gap_ci_low,object_real_gap_ci_high,regret_mean,regret_ci_low,regret_ci_high,oracle_gap_mean,oracle_gap_ci_low,oracle_gap_ci_high,upper_tail_rank_correlation_mean,upper_tail_rank_correlation_ci_low,upper_tail_rank_correlation_ci_high,learned_reward_mean_mean,learned_reward_mean_ci_low,learned_reward_mean_ci_high,learned_identity_alignment_mean_mean,learned_identity_alignment_mean_ci_low,learned_identity_alignment_mean_ci_high,learned_property_confidence_mean_mean,learned_property_confidence_mean_ci_low,learned_property_confidence_mean_ci_high,learned_reward_vs_raw_gain_mean,learned_identity_vs_raw_gain_mean,learned_identity_vs_reward_gain_mean,learned_identity_oracle_gap_mean,learned_identity_win_rate,learned_identity_over_reward_win_rate,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test
Y_learned_selection_transfer,target_2,learned_identity_reward,64,32,2,0.7060088740778294,0.6655174352371415,0.7465003129185174,0.5771002151560711,0.4577048697546532,0.6964955605574891,0.1875,0.05009974292177877,0.32490025707822123,0.1875,0.05009974292177877,0.32490025707822123,0.4375,0.2628673209830269,0.6121326790169731,0.03125,-0.03,0.0925,0.19918572279559818,0.16496704604192658,0.23340439954926978,0.1875,0.05009974292177877,0.32490025707822123,0.12890865892175818,0.0002940001405158654,0.2575233177030005,0.3466576086285534,0.22740552083916815,0.4659096964179386,0.3466576086285534,0.22740552083916815,0.4659096964179386,-0.5635301419190717,-0.6201013754596135,-0.5069589083785299,0.5100547757666372,0.4637649210675875,0.5563446304656868,0.5164165205900899,0.49307174679437266,0.5397612943858072,0.8712984301382104,0.8518454948447338,0.890751365431687,0.2521309107970446,0.576032765570343,0.32390185477329847,0.34665760862855355,0.78125,0.75,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_2,learned_reward,64,32,2,0.8342091471877275,0.8168133682087716,0.8516049261666835,0.25319836038277266,0.16261896843364976,0.34377775233189556,0.8125,0.6750997429217788,0.9499002570782212,0.75,0.5975681008746275,0.9024318991253725,0.09375,-0.008858862331829115,0.19635886233182911,0.25,0.09756810087462753,0.40243189912537247,0.3120741215475932,0.2251055703110755,0.3990426727841109,0.8125,0.6750997429217788,0.9499002570782212,0.5810107868049549,0.49882153003910007,0.6632000435708096,0.670559463401852,0.5806597455081658,0.7604591812955382,0.670559463401852,0.5806597455081658,0.7604591812955382,-0.5635301419190717,-0.6201013754596135,-0.5069589083785299,0.5100547757666372,0.4637649210675875,0.5563446304656868,0.5164165205900899,0.49307174679437266,0.5397612943858072,0.8712984301382104,0.8518454948447338,0.890751365431687,0.2521309107970446,0.576032765570343,0.32390185477329847,0.34665760862855355,0.78125,0.75,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_2,observable_repair,64,32,2,1.1969107116835063,1.190386022060948,1.2034354013060646,0.8100852062605319,0.7897727951168814,0.8303976174041825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492948069655739,0.13941214019272144,0.15917747373842636,0.0,0.0,0.0,0.38682550542297417,0.3617497105491662,0.4119013002967821,0.1136726175240926,0.0932800946297297,0.13406514041845552,0.1136726175240926,0.0932800946297297,0.13406514041845552,-0.5635301419190717,-0.6201013754596135,-0.5069589083785299,0.5100547757666372,0.4637649210675875,0.5563446304656868,0.5164165205900899,0.49307174679437266,0.5397612943858072,0.8712984301382104,0.8518454948447338,0.890751365431687,0.2521309107970446,0.576032765570343,0.32390185477329847,0.34665760862855355,0.78125,0.75,support_covered,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_2,oracle,64,32,2,0.9237578237846247,0.9205940110197464,0.926921636549503,0.9237578237846247,0.9205940110197464,0.926921636549503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17621233539145836,0.1608591270871479,0.19156554369576884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5635301419190717,-0.6201013754596135,-0.5069589083785299,0.5100547757666372,0.4637649210675875,0.5563446304656868,0.5164165205900899,0.49307174679437266,0.5397612943858072,0.8712984301382104,0.8518454948447338,0.890751365431687,0.2521309107970446,0.576032765570343,0.32390185477329847,0.34665760862855355,0.78125,0.75,oracle_upper_bound,True,True,eval_oracle,-1,0
Y_learned_selection_transfer,target_2,raw,64,32,2,1.2921983071030414,1.2682599308542315,1.3161366833518513,0.0010674495857280852,-0.001024751602298962,0.0031596507737551324,0.96875,0.9075,1.03,0.875,0.7585782139886846,0.9914217860113154,0.96875,0.9075,1.03,0.90625,0.8036411376681709,1.008858862331829,0.6852108768657619,0.6262035201620438,0.7442182335694799,0.96875,0.9075,1.03,1.2911308575173135,1.2663551539818778,1.3159065610527492,0.9226903741988965,0.9186314641651195,0.9267492842326736,0.9226903741988965,0.9186314641651195,0.9267492842326736,-0.5635301419190717,-0.6201013754596135,-0.5069589083785299,0.5100547757666372,0.4637649210675875,0.5563446304656868,0.5164165205900899,0.49307174679437266,0.5397612943858072,0.8712984301382104,0.8518454948447338,0.890751365431687,0.2521309107970446,0.576032765570343,0.32390185477329847,0.34665760862855355,0.78125,0.75,deployable_no_leak,False,False,none,-1,0
Y_learned_selection_transfer,target_3,combined_repair,64,32,3,1.2023558838930493,1.1934809731382712,1.2112307946478273,0.8152507891601608,0.794578812546241,0.8359227657740806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15903175483149593,0.14930269717305344,0.1687608124899384,0.0,0.0,0.0,0.3871050947328887,0.35946519381189757,0.4147449956538798,0.10597444486108588,0.08583788273254742,0.12611100698962435,0.10597444486108588,0.08583788273254742,0.12611100698962435,-0.5452019597935871,-0.5983474227606561,-0.49205649682651814,0.4975786313706033,0.4614221281043069,0.5337351346368998,0.5198814358466204,0.49562015627794026,0.5441427154153006,0.8626182029333667,0.8447066378739896,0.8805297679927437,0.15387202700560856,0.7188811891746395,0.565009162169031,0.2016653727549642,0.96875,0.9375,oracle_upper_bound,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_3,learned_identity_reward,64,32,3,0.6908232192741719,0.6567718290856338,0.72487460946271,0.7195598612662824,0.6454347256399617,0.793684996892603,0.0625,-0.022712022095930914,0.14771202209593093,0.03125,-0.03,0.0925,0.21875,0.07322276748585574,0.36427723251414423,0.0,0.0,0.0,0.1781548558205367,0.16441089933641415,0.19189881230465924,0.0625,-0.022712022095930914,0.14771202209593093,-0.02873664199211027,-0.11143850588841961,0.053965221904199064,0.20166537275496432,0.1278275665683501,0.27550317894157855,0.20166537275496432,0.1278275665683501,0.27550317894157855,-0.5452019597935871,-0.5983474227606561,-0.49205649682651814,0.4975786313706033,0.4614221281043069,0.5337351346368998,0.5198814358466204,0.49562015627794026,0.5441427154153006,0.8626182029333667,0.8447066378739896,0.8805297679927437,0.15387202700560856,0.7188811891746395,0.565009162169031,0.2016653727549642,0.96875,0.9375,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_3,learned_reward,64,32,3,0.8297457751931356,0.8158128808105595,0.8436786695757118,0.15455069909725136,0.11085741793198009,0.19824398026252263,0.90625,0.8036411376681709,1.008858862331829,0.875,0.7585782139886846,0.9914217860113154,0.15625,0.028431966856103635,0.2840680331438964,0.4375,0.2628673209830269,0.6121326790169731,0.4226010029366238,0.3293610390640265,0.5158409668092211,0.90625,0.8036411376681709,1.008858862331829,0.6751950760958843,0.6247436705014324,0.7256464816903361,0.7666745349239952,0.7238999732585784,0.809449096589412,0.7666745349239952,0.7238999732585784,0.809449096589412,-0.5452019597935871,-0.5983474227606561,-0.49205649682651814,0.4975786313706033,0.4614221281043069,0.5337351346368998,0.5198814358466204,0.49562015627794026,0.5441427154153006,0.8626182029333667,0.8447066378739896,0.8805297679927437,0.15387202700560856,0.7188811891746395,0.565009162169031,0.2016653727549642,0.96875,0.9375,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_3,observable_repair,64,32,3,1.1951815758659263,1.1887128491342318,1.2016503025976208,0.8093717746768759,0.788114648500096,0.8306289008536558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15334275976549794,0.145328515214211,0.16135700431678487,0.0,0.0,0.0,0.3858098011890505,0.3598907977938752,0.41172880458422584,0.11185345934437066,0.09083819886187025,0.13286871982687107,0.11185345934437066,0.09083819886187025,0.13286871982687107,-0.5452019597935871,-0.5983474227606561,-0.49205649682651814,0.4975786313706033,0.4614221281043069,0.5337351346368998,0.5198814358466204,0.49562015627794026,0.5441427154153006,0.8626182029333667,0.8447066378739896,0.8805297679927437,0.15387202700560856,0.7188811891746395,0.565009162169031,0.2016653727549642,0.96875,0.9375,support_covered,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_3,oracle,64,32,3,0.9212252340212466,0.9173801995682951,0.925070268474198,0.9212252340212466,0.9173801995682951,0.925070268474198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18561815165638568,0.17119786464988912,0.20003843866288223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5452019597935871,-0.5983474227606561,-0.49205649682651814,0.4975786313706033,0.4614221281043069,0.5337351346368998,0.5198814358466204,0.49562015627794026,0.5441427154153006,0.8626182029333667,0.8447066378739896,0.8805297679927437,0.15387202700560856,0.7188811891746395,0.565009162169031,0.2016653727549642,0.96875,0.9375,oracle_upper_bound,True,True,eval_oracle,-1,0
Y_learned_selection_transfer,target_3,raw,64,32,3,1.3035049381641541,1.281797824991355,1.3252120513369532,0.000678672091642804,-0.0006515252079770917,0.0020088693912626997,1.0,1.0,1.0,0.90625,0.8036411376681709,1.008858862331829,0.90625,0.8036411376681709,1.008858862331829,0.9375,0.8522879779040691,1.022712022095931,0.7019940812566439,0.6531886467184149,0.7507995157948728,1.0,1.0,1.0,1.3028262660725112,1.2808571459297295,1.3247953862152928,0.9205465619296037,0.9166782599549662,0.9244148639042412,0.9205465619296037,0.9166782599549662,0.9244148639042412,-0.5452019597935871,-0.5983474227606561,-0.49205649682651814,0.4975786313706033,0.4614221281043069,0.5337351346368998,0.5198814358466204,0.49562015627794026,0.5441427154153006,0.8626182029333667,0.8447066378739896,0.8805297679927437,0.15387202700560856,0.7188811891746395,0.565009162169031,0.2016653727549642,0.96875,0.9375,deployable_no_leak,False,False,none,-1,0
Y_learned_selection_transfer,target_4,combined_repair,64,32,4,1.2030265438674328,1.1947492025449657,1.2113038851898998,0.7971579200292567,0.7762640017844888,0.8180518382740245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1629044072785441,0.15130130981957005,0.17450750473751817,0.0,0.0,0.0,0.40586862383817607,0.3784933212835356,0.43324392639281656,0.12402366930812612,0.10396470390856957,0.14408263470768268,0.12402366930812612,0.10396470390856957,0.14408263470768268,-0.5465522607770246,-0.5992019799638424,-0.4939025415902068,0.5407914351273966,0.506217015448152,0.5753658548066412,0.5253759892345918,0.5081372646584136,0.5426147138107701,0.8467319386722096,0.8273086001581885,0.8661552771862308,0.18327370067275184,0.7592122664388294,0.5759385657660776,0.16194205312908427,1.0,1.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_4,learned_identity_reward,64,32,4,0.7253092560932849,0.6905868025527782,0.7600317096337916,0.7592395362082985,0.7077601231607145,0.8107189492558826,0.0,0.0,0.0,0.0,0.0,0.0,0.21875,0.07322276748585574,0.36427723251414423,0.0,0.0,0.0,0.17676820952206918,0.1652919881099244,0.18824443093421395,0.0,0.0,0.0,-0.03393028011501365,-0.09428171539835525,0.026421155168327944,0.16194205312908425,0.11048861895313726,0.21339548730503122,0.16194205312908425,0.11048861895313726,0.21339548730503122,-0.5465522607770246,-0.5992019799638424,-0.4939025415902068,0.5407914351273966,0.506217015448152,0.5753658548066412,0.5253759892345918,0.5081372646584136,0.5426147138107701,0.8467319386722096,0.8273086001581885,0.8661552771862308,0.18327370067275184,0.7592122664388294,0.5759385657660776,0.16194205312908427,1.0,1.0,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_4,learned_reward,64,32,4,0.8406179382281858,0.8234013571675859,0.8578345192887856,0.18330097044222093,0.10381877879139538,0.2627831620930465,0.8125,0.6750997429217788,0.9499002570782212,0.78125,0.6357227674858558,0.9267772325141442,0.1875,0.05009974292177877,0.32490025707822123,0.53125,0.3555809161630054,0.7069190838369945,0.4769024116425753,0.38292356888966406,0.5708812543954865,0.8125,0.6750997429217788,0.9499002570782212,0.6573169677859648,0.5828914630828215,0.7317424724891082,0.7378806188951619,0.6577680781965256,0.8179931595937981,0.7378806188951619,0.6577680781965256,0.8179931595937981,-0.5465522607770246,-0.5992019799638424,-0.4939025415902068,0.5407914351273966,0.506217015448152,0.5753658548066412,0.5253759892345918,0.5081372646584136,0.5426147138107701,0.8467319386722096,0.8273086001581885,0.8661552771862308,0.18327370067275184,0.7592122664388294,0.5759385657660776,0.16194205312908427,1.0,1.0,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_4,observable_repair,64,32,4,1.194265533741941,1.1877597623481906,1.2007713051356914,0.800232277736313,0.7791763566979981,0.8212881987746279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1556772438106788,0.1436189531074888,0.1677355345138688,0.0,0.0,0.0,0.39403325600562794,0.36791328667713474,0.42015322533412114,0.12094931160106981,0.10084588145789183,0.14105274174424778,0.12094931160106981,0.10084588145789183,0.14105274174424778,-0.5465522607770246,-0.5992019799638424,-0.4939025415902068,0.5407914351273966,0.506217015448152,0.5753658548066412,0.5253759892345918,0.5081372646584136,0.5426147138107701,0.8467319386722096,0.8273086001581885,0.8661552771862308,0.18327370067275184,0.7592122664388294,0.5759385657660776,0.16194205312908427,1.0,1.0,support_covered,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_4,oracle,64,32,4,0.9211815893373828,0.9167720028225556,0.9255911758522101,0.9211815893373828,0.9167720028225556,0.9255911758522101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.180074969955841,0.16676341179007576,0.19338652812160623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5465522607770246,-0.5992019799638424,-0.4939025415902068,0.5407914351273966,0.506217015448152,0.5753658548066412,0.5253759892345918,0.5081372646584136,0.5426147138107701,0.8467319386722096,0.8273086001581885,0.8661552771862308,0.18327370067275184,0.7592122664388294,0.5759385657660776,0.16194205312908427,1.0,1.0,oracle_upper_bound,True,True,eval_oracle,-1,0
Y_learned_selection_transfer,target_4,raw,64,32,4,1.2887472195550642,1.2650229176645449,1.3124715214455835,2.7269769469101188e-05,-2.6178978690337132e-05,8.07185176285395e-05,1.0,1.0,1.0,0.875,0.7585782139886846,0.9914217860113154,0.90625,0.8036411376681709,1.008858862331829,0.90625,0.8036411376681709,1.008858862331829,0.6791848578821775,0.6224128299283529,0.7359568858360022,1.0,1.0,1.0,1.288719949785595,1.2649779991494459,1.3124619004217442,0.9211543195679137,0.9167505393667733,0.9255580997690541,0.9211543195679137,0.9167505393667733,0.9255580997690541,-0.5465522607770246,-0.5992019799638424,-0.4939025415902068,0.5407914351273966,0.506217015448152,0.5753658548066412,0.5253759892345918,0.5081372646584136,0.5426147138107701,0.8467319386722096,0.8273086001581885,0.8661552771862308,0.18327370067275184,0.7592122664388294,0.5759385657660776,0.16194205312908427,1.0,1.0,deployable_no_leak,False,False,none,-1,0
Y_learned_selection_transfer,target_5,combined_repair,64,32,5,1.1983411383853828,1.1912724188330497,1.205409857937716,0.8227883843198415,0.8024519401507293,0.8431248284889536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15501404373265948,0.14096801139647128,0.16906007606884768,0.0,0.0,0.0,0.3755527540655413,0.35003949854109845,0.4010660095899841,0.1001756056741587,0.0791060675178919,0.1212451438304255,0.1001756056741587,0.0791060675178919,0.1212451438304255,-0.5095272364979078,-0.571192754485331,-0.44786171851048456,0.500349899121569,0.46651483909425395,0.5341849591488841,0.47220431531229534,0.44558741406518815,0.49882121655940254,0.863994626405456,0.846992782034209,0.880996470776703,0.18708591447911252,0.6227048194984076,0.43561890501929507,0.298471557482185,0.8125,0.78125,oracle_upper_bound,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_5,learned_identity_reward,64,32,5,0.6938496721052919,0.6616672188682741,0.7260321253423098,0.6244924325118151,0.5104865780231824,0.7384982870004477,0.15625,0.028431966856103635,0.2840680331438964,0.125,0.008578213988684608,0.2414217860113154,0.25,0.09756810087462753,0.40243189912537247,0.15625,0.028431966856103635,0.2840680331438964,0.26972785208478367,0.19841962416419026,0.3410360800053771,0.15625,0.028431966856103635,0.2840680331438964,0.06935723959347687,-0.04697563022113957,0.1856901094080933,0.2984715574821851,0.1843860729906054,0.41255704197376486,0.2984715574821851,0.1843860729906054,0.41255704197376486,-0.5095272364979078,-0.571192754485331,-0.44786171851048456,0.500349899121569,0.46651483909425395,0.5341849591488841,0.47220431531229534,0.44558741406518815,0.49882121655940254,0.863994626405456,0.846992782034209,0.880996470776703,0.18708591447911252,0.6227048194984076,0.43561890501929507,0.298471557482185,0.8125,0.78125,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_5,learned_reward,64,32,5,0.841365953684676,0.8249982408835091,0.8577336664858429,0.18887352749252,0.12018060885909901,0.25756644612594104,0.875,0.7585782139886846,0.9914217860113154,0.84375,0.7159319668561036,0.9715680331438964,0.15625,0.028431966856103635,0.2840680331438964,0.34375,0.1765519392090385,0.5109480607909616,0.3700882472187006,0.2783961669634333,0.4617803274739679,0.875,0.7585782139886846,0.9914217860113154,0.6524924261921561,0.5833674131591122,0.7216174392251999,0.7340904625014801,0.665795807463017,0.8023851175399432,0.7340904625014801,0.665795807463017,0.8023851175399432,-0.5095272364979078,-0.571192754485331,-0.44786171851048456,0.500349899121569,0.46651483909425395,0.5341849591488841,0.47220431531229534,0.44558741406518815,0.49882121655940254,0.863994626405456,0.846992782034209,0.880996470776703,0.18708591447911252,0.6227048194984076,0.43561890501929507,0.298471557482185,0.8125,0.78125,deployable_no_leak,False,False,heldout_train,-1,0
Y_learned_selection_transfer,target_5,observable_repair,64,32,5,1.1913568972516522,1.1852604984646766,1.1974532960386277,0.822742345679017,0.8038041943545731,0.841680497003461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14704692958305876,0.1329846840961244,0.16110917506999312,0.0,0.0,0.0,0.3686145515726351,0.3453479274318082,0.39188117571346204,0.10022164431498307,0.08052717658005287,0.11991611204991326,0.10022164431498307,0.08052717658005287,0.11991611204991326,-0.5095272364979078,-0.571192754485331,-0.44786171851048456,0.500349899121569,0.46651483909425395,0.5341849591488841,0.47220431531229534,0.44558741406518815,0.49882121655940254,0.863994626405456,0.846992782034209,0.880996470776703,0.18708591447911252,0.6227048194984076,0.43561890501929507,0.298471557482185,0.8125,0.78125,support_covered,False,True,fixed_predeclared,-1,0
Y_learned_selection_transfer,target_5,oracle,64,32,5,0.9229639899940001,0.9193573793484052,0.926570600639595,0.9229639899940001,0.9193573793484052,0.926570600639595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18301723766485078,0.17055503194776314,0.19547944338193843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5095272364979078,-0.571192754485331,-0.44786171851048456,0.500349899121569,0.46651483909425395,0.5341849591488841,0.47220431531229534,0.44558741406518815,0.49882121655940254,0.863994626405456,0.846992782034209,0.880996470776703,0.18708591447911252,0.6227048194984076,0.43561890501929507,0.298471557482185,0.8125,0.78125,oracle_upper_bound,True,True,eval_oracle,-1,0
Y_learned_selection_transfer,target_5,raw,64,32,5,1.3037417683844748,1.2832076328338042,1.3242759039351453,0.0017876130134074882,-0.001716108492871188,0.005291334519686164,1.0,1.0,1.0,0.78125,0.6357227674858558,0.9267772325141442,0.96875,0.9075,1.03,0.84375,0.7159319668561036,0.9715680331438964,0.6440639117619623,0.5721818208771897,0.7159460026467349,1.0,1.0,1.0,1.3019541553710672,1.2796988672105434,1.324209443531591,0.9211763769805926,0.9163985349772507,0.9259542189839346,0.9211763769805926,0.9163985349772507,0.9259542189839346,-0.5095272364979078,-0.571192754485331,-0.44786171851048456,0.500349899121569,0.46651483909425395,0.5341849591488841,0.47220431531229534,0.44558741406518815,0.49882121655940254,0.863994626405456,0.846992782034209,0.880996470776703,0.18708591447911252,0.6227048194984076,0.43561890501929507,0.298471557482185,0.8125,0.78125,deployable_no_leak,False,False,none,-1,0
