experiment,scenario,selector,N,seed,selected_candidate_id,selected_object_score,selected_real_utility,identity_error,swap_rate,merge_split_rate,property_error,property_entropy,occlusion_error,object_real_gap,candidate_mean_score,candidate_mean_real_utility,candidate_best_real_utility,regret,oracle_gap,upper_tail_rank_correlation
K_ood_object_count,dense6_good,raw,64,0,2,0.7377831219972009,0.8004087815626639,0.0,0.0,0.0,0.0,0.13226613752707544,0.0,-0.06262565956546307,0.47844926799783094,0.796944621701932,0.9330855679115685,0.13267678634890456,0.13267678634890456,0.4472744752569219
K_ood_object_count,dense6_good,combined_repair,64,0,46,1.223423513415145,0.8007545066001516,0.0,0.0,0.0,0.0,0.14997273971608543,0.0,0.4226690068149934,0.47844926799783094,0.796944621701932,0.9330855679115685,0.13233106131141692,0.13233106131141692,0.4472744752569219
K_ood_object_count,dense6_good,random,64,0,32,0.3292552388363253,0.5608475150967536,0.0,0.0,0.0,1.0,0.7830241651150693,0.0,-0.23159227626042828,0.47844926799783094,0.796944621701932,0.9330855679115685,0.3722380528148149,0.3722380528148149,0.4472744752569219
K_ood_object_count,dense6_good,oracle,64,0,12,0.9330855679115685,0.9330855679115685,0.0,0.0,0.0,0.0,0.18210358050759703,0.0,0.0,0.47844926799783094,0.796944621701932,0.9330855679115685,0.0,0.0,0.4472744752569219
K_ood_object_count,dense6_raw,raw,64,0,25,1.3200423694354013,0.0,1.0,1.0,1.0,1.0,0.7141723032871041,1.0,1.3200423694354013,0.7032476978642302,0.4378300230282888,0.9329493025089678,0.9329493025089678,0.9329493025089678,-0.5806294757197012
K_ood_object_count,dense6_raw,combined_repair,64,0,10,1.3413667830342055,0.9245412095053812,0.0,0.0,0.0,0.0,0.19106438668368445,0.0,0.4168255735288243,0.7032476978642302,0.4378300230282888,0.9329493025089678,0.00840809300358658,0.00840809300358658,-0.5806294757197012
K_ood_object_count,dense6_raw,random,64,0,32,0.4348825706610011,0.8372407448812209,0.0,0.0,0.0,0.0,0.15691834910400873,0.0,-0.4023581742202198,0.7032476978642302,0.4378300230282888,0.9329493025089678,0.09570855762774688,0.09570855762774688,-0.5806294757197012
K_ood_object_count,dense6_raw,oracle,64,0,55,0.9329493025089678,0.9329493025089678,0.0,0.0,0.0,0.0,0.2514521106936721,0.0,0.0,0.7032476978642302,0.4378300230282888,0.9329493025089678,0.0,0.0,-0.5806294757197012
K_ood_object_count,dense8_occlusion,raw,64,0,47,1.1494435782147687,0.007097851742529165,1.0,1.0,0.0,1.0,0.7434658963723927,1.0,1.1423457264722396,0.7084282087924958,0.4341816386411233,0.9059375768078453,0.8988397250653161,0.8988397250653161,-0.20874661208445214
K_ood_object_count,dense8_occlusion,combined_repair,64,0,21,1.367554022584309,0.893767994589182,0.0,0.0,0.0,0.0,0.08814666929606309,0.0,0.47378602799512703,0.7084282087924958,0.4341816386411233,0.9059375768078453,0.012169582218663266,0.012169582218663266,-0.20874661208445214
K_ood_object_count,dense8_occlusion,random,64,0,32,0.9886898110056211,0.0,1.0,1.0,0.0,1.0,0.7372547963929423,1.0,0.9886898110056211,0.7084282087924958,0.4341816386411233,0.9059375768078453,0.9059375768078453,0.9059375768078453,-0.20874661208445214
K_ood_object_count,dense8_occlusion,oracle,64,0,3,0.9059375768078453,0.9059375768078453,0.0,0.0,0.0,0.0,0.18440648186382083,0.0,0.0,0.7084282087924958,0.4341816386411233,0.9059375768078453,0.0,0.0,-0.20874661208445214
K_ood_object_count,dense8_hidden,raw,64,0,14,1.1152681778435432,0.1936231384182264,1.0,1.0,0.0,1.0,0.6960363770996112,0.0,0.9216450394253167,0.5686775244519208,0.7090091959855467,0.9093437121296999,0.7157205737114735,0.7157205737114735,-0.6277427750558296
K_ood_object_count,dense8_hidden,combined_repair,64,0,18,1.3501302715899974,0.8838858524386678,0.0,0.0,0.0,0.0,0.1401920194660618,0.0,0.46624441915132964,0.5686775244519208,0.7090091959855467,0.9093437121296999,0.025457859691032092,0.025457859691032092,-0.6277427750558296
K_ood_object_count,dense8_hidden,random,64,0,32,0.4758339237377775,0.7904408257087305,0.0,0.0,0.0,0.0,0.18284059395642233,0.0,-0.31460690197095303,0.5686775244519208,0.7090091959855467,0.9093437121296999,0.11890288642096936,0.11890288642096936,-0.6277427750558296
K_ood_object_count,dense8_hidden,oracle,64,0,12,0.9093437121296999,0.9093437121296999,0.0,0.0,0.0,0.0,0.14666259446280902,0.0,0.0,0.5686775244519208,0.7090091959855467,0.9093437121296999,0.0,0.0,-0.6277427750558296
K_ood_object_count,dense6_good,raw,64,1,43,0.765260086542422,0.8291607928410698,0.0,0.0,0.0,0.0,0.14760957986313056,0.0,-0.06390070629864786,0.5141237041519311,0.8000662455147404,0.9292731387787135,0.10011234593764373,0.10011234593764373,-0.3510687014012569
K_ood_object_count,dense6_good,combined_repair,64,1,44,1.2260912436464502,0.8370181296147055,0.0,0.0,0.0,0.0,0.163642831238289,0.0,0.3890731140317447,0.5141237041519311,0.8000662455147404,0.9292731387787135,0.09225500916400808,0.09225500916400808,-0.3510687014012569
K_ood_object_count,dense6_good,random,64,1,11,0.6002691209090691,0.8381326043987171,0.0,0.0,0.0,0.0,0.18378693988908035,0.0,-0.23786348348964792,0.5141237041519311,0.8000662455147404,0.9292731387787135,0.09114053437999647,0.09114053437999647,-0.3510687014012569
K_ood_object_count,dense6_good,oracle,64,1,41,0.9292731387787135,0.9292731387787135,0.0,0.0,0.0,0.0,0.14569876902501697,0.0,0.0,0.5141237041519311,0.8000662455147404,0.9292731387787135,0.0,0.0,-0.3510687014012569
K_ood_object_count,dense6_raw,raw,64,1,25,1.3409892263028718,0.0,1.0,1.0,1.0,1.0,0.6867584163733399,1.0,1.3409892263028718,0.6815979893185318,0.4646873167215748,0.9125322851937295,0.9125322851937295,0.9125322851937295,-0.4925455142937168
K_ood_object_count,dense6_raw,combined_repair,64,1,32,1.3393624964948099,0.9080582122391411,0.0,0.0,0.0,0.0,0.17365680033595404,0.0,0.4313042842556688,0.6815979893185318,0.4646873167215748,0.9125322851937295,0.0044740729545884594,0.0044740729545884594,-0.4925455142937168
K_ood_object_count,dense6_raw,random,64,1,11,0.8043133366152859,0.803429971925904,0.0,0.0,0.0,1.0,0.6954995825999084,0.0,0.0008833646893818825,0.6815979893185318,0.4646873167215748,0.9125322851937295,0.10910231326782549,0.10910231326782549,-0.4925455142937168
K_ood_object_count,dense6_raw,oracle,64,1,59,0.9125322851937295,0.9125322851937295,0.0,0.0,0.0,0.0,0.14784546423655381,0.0,0.0,0.6815979893185318,0.4646873167215748,0.9125322851937295,0.0,0.0,-0.4925455142937168
K_ood_object_count,dense8_occlusion,raw,64,1,31,1.1862179468730942,0.0,1.0,1.0,0.0,1.0,0.6678559882127878,1.0,1.1862179468730942,0.6847191767516427,0.456764454807278,0.9254231557296213,0.9254231557296213,0.9254231557296213,-0.5433616757141745
K_ood_object_count,dense8_occlusion,combined_repair,64,1,56,1.3319729302401253,0.8892233986223077,0.0,0.0,0.0,0.0,0.15855328350349104,0.0,0.4427495316178176,0.6847191767516427,0.456764454807278,0.9254231557296213,0.0361997571073136,0.0361997571073136,-0.5433616757141745
K_ood_object_count,dense8_occlusion,random,64,1,11,0.5570265577684108,0.7917290543325555,0.0,0.0,0.0,0.0,0.1633941713996983,0.0,-0.23470249656414466,0.6847191767516427,0.456764454807278,0.9254231557296213,0.13369410139706583,0.13369410139706583,-0.5433616757141745
K_ood_object_count,dense8_occlusion,oracle,64,1,61,0.9254231557296213,0.9254231557296213,0.0,0.0,0.0,0.0,0.19616174126259825,0.0,0.0,0.6847191767516427,0.456764454807278,0.9254231557296213,0.0,0.0,-0.5433616757141745
K_ood_object_count,dense8_hidden,raw,64,1,62,1.032975921456092,0.0,1.0,1.0,0.0,1.0,0.7295138221789791,0.0,1.032975921456092,0.6176515698586803,0.6235095801186561,0.9080520413921387,0.9080520413921387,0.9080520413921387,-0.47440905417509704
K_ood_object_count,dense8_hidden,combined_repair,64,1,26,1.314908668669354,0.9002256398737727,0.0,0.0,0.0,0.0,0.17579617857285776,0.0,0.4146830287955814,0.6176515698586803,0.6235095801186561,0.9080520413921387,0.007826401518366,0.007826401518366,-0.47440905417509704
K_ood_object_count,dense8_hidden,random,64,1,11,0.8262715579071904,0.0,0.0,0.0,1.0,1.0,0.674416661170152,0.0,0.8262715579071904,0.6176515698586803,0.6235095801186561,0.9080520413921387,0.9080520413921387,0.9080520413921387,-0.47440905417509704
K_ood_object_count,dense8_hidden,oracle,64,1,10,0.9080520413921387,0.9080520413921387,0.0,0.0,0.0,0.0,0.12032476413276359,0.0,0.0,0.6176515698586803,0.6235095801186561,0.9080520413921387,0.0,0.0,-0.47440905417509704
K_ood_object_count,dense6_good,raw,64,2,11,0.8048694137400831,0.7452214273167954,0.0,0.0,0.0,0.0,0.22980195065085485,0.0,0.059647986423287724,0.5180765737958364,0.7924760363991452,0.9323350605588617,0.1871136332420663,0.1871136332420663,-0.13526441642920656
K_ood_object_count,dense6_good,combined_repair,64,2,36,1.216438354892238,0.8014920011325387,0.0,0.0,0.0,0.0,0.11049836805475045,0.0,0.41494635375969924,0.5180765737958364,0.7924760363991452,0.9323350605588617,0.13084305942632302,0.13084305942632302,-0.13526441642920656
K_ood_object_count,dense6_good,random,64,2,60,0.5987913711447931,0.8821949093787512,0.0,0.0,0.0,0.0,0.18892107957172524,0.0,-0.28340353823395814,0.5180765737958364,0.7924760363991452,0.9323350605588617,0.050140151180110504,0.050140151180110504,-0.13526441642920656
K_ood_object_count,dense6_good,oracle,64,2,57,0.9323350605588617,0.9323350605588617,0.0,0.0,0.0,0.0,0.2211025936091684,0.0,0.0,0.5180765737958364,0.7924760363991452,0.9323350605588617,0.0,0.0,-0.13526441642920656
K_ood_object_count,dense6_raw,raw,64,2,0,1.3191825515141702,0.0,1.0,1.0,1.0,1.0,0.7557303645465834,1.0,1.3191825515141702,0.7025750062363914,0.4566728762551604,0.9026504781058815,0.9026504781058815,0.9026504781058815,-0.42294976349657865
K_ood_object_count,dense6_raw,combined_repair,64,2,41,1.3242074437186007,0.813318950355338,0.0,0.0,0.0,0.0,0.08741095762933887,0.0,0.5108884933632627,0.7025750062363914,0.4566728762551604,0.9026504781058815,0.08933152775054354,0.08933152775054354,-0.42294976349657865
K_ood_object_count,dense6_raw,random,64,2,60,0.7718611561714956,0.10233796779673318,1.0,1.0,0.0,0.0,0.16413189116836044,1.0,0.6695231883747624,0.7025750062363914,0.4566728762551604,0.9026504781058815,0.8003125103091483,0.8003125103091483,-0.42294976349657865
K_ood_object_count,dense6_raw,oracle,64,2,23,0.9026504781058815,0.9026504781058815,0.0,0.0,0.0,0.0,0.11164760721044797,0.0,0.0,0.7025750062363914,0.4566728762551604,0.9026504781058815,0.0,0.0,-0.42294976349657865
K_ood_object_count,dense8_occlusion,raw,64,2,30,1.3161498761352441,0.0,1.0,1.0,1.0,1.0,0.6955775835844272,1.0,1.3161498761352441,0.7182617763375491,0.373661222422912,0.9347626437523233,0.9347626437523233,0.9347626437523233,-0.5102052505295019
K_ood_object_count,dense8_occlusion,combined_repair,64,2,31,1.3292838574636765,0.9347626437523233,0.0,0.0,0.0,0.0,0.15002249068405737,0.0,0.3945212137113532,0.7182617763375491,0.373661222422912,0.9347626437523233,0.0,0.0,-0.5102052505295019
K_ood_object_count,dense8_occlusion,random,64,2,60,0.3359025713066761,0.7379366625872973,0.0,0.0,0.0,0.0,0.14649222605706053,0.0,-0.4020340912806212,0.7182617763375491,0.373661222422912,0.9347626437523233,0.19682598116502603,0.19682598116502603,-0.5102052505295019
K_ood_object_count,dense8_occlusion,oracle,64,2,31,0.9347626437523233,0.9347626437523233,0.0,0.0,0.0,0.0,0.15002249068405737,0.0,0.0,0.7182617763375491,0.373661222422912,0.9347626437523233,0.0,0.0,-0.5102052505295019
K_ood_object_count,dense8_hidden,raw,64,2,63,1.0209868314760189,0.3919349156013921,0.0,0.0,1.0,1.0,0.7583786221535901,0.0,0.6290519158746268,0.5750695630570895,0.638803848638055,0.9367239775049665,0.5447890619035745,0.5447890619035745,0.05624803435621415
K_ood_object_count,dense8_hidden,combined_repair,64,2,52,1.325575500047067,0.8927150037548643,0.0,0.0,0.0,0.0,0.11177253083291379,0.0,0.4328604962922027,0.5750695630570895,0.638803848638055,0.9367239775049665,0.044008973750102154,0.044008973750102154,0.05624803435621415
K_ood_object_count,dense8_hidden,random,64,2,60,0.8050344485671708,0.0,0.0,0.0,1.0,0.0,0.2081391309434669,0.0,0.8050344485671708,0.5750695630570895,0.638803848638055,0.9367239775049665,0.9367239775049665,0.9367239775049665,0.05624803435621415
K_ood_object_count,dense8_hidden,oracle,64,2,24,0.9367239775049665,0.9367239775049665,0.0,0.0,0.0,0.0,0.17256502822802625,0.0,0.0,0.5750695630570895,0.638803848638055,0.9367239775049665,0.0,0.0,0.05624803435621415
K_ood_object_count,dense6_good,raw,64,3,22,0.7724058214552504,0.8167787009414967,0.0,0.0,0.0,0.0,0.1402652226427537,0.0,-0.04437287948624635,0.5246871740341024,0.7937737680502082,0.9337955756397264,0.11701687469822963,0.11701687469822963,-0.01928305263498512
K_ood_object_count,dense6_good,combined_repair,64,3,22,1.2400489702229662,0.8167787009414967,0.0,0.0,0.0,0.0,0.1402652226427537,0.0,0.4232702692814695,0.5246871740341024,0.7937737680502082,0.9337955756397264,0.11701687469822963,0.11701687469822963,-0.01928305263498512
K_ood_object_count,dense6_good,random,64,3,50,0.31781235370273964,0.8842874908656891,0.0,0.0,0.0,0.0,0.12384076229778647,0.0,-0.5664751371629495,0.5246871740341024,0.7937737680502082,0.9337955756397264,0.04950808477403723,0.04950808477403723,-0.01928305263498512
K_ood_object_count,dense6_good,oracle,64,3,18,0.9337955756397264,0.9337955756397264,0.0,0.0,0.0,0.0,0.19903188800828678,0.0,0.0,0.5246871740341024,0.7937737680502082,0.9337955756397264,0.0,0.0,-0.01928305263498512
K_ood_object_count,dense6_raw,raw,64,3,1,1.35,0.0,1.0,1.0,1.0,1.0,0.6767775753341729,1.0,1.35,0.7876773907128382,0.33468147377688073,0.9171192456921473,0.9171192456921473,0.9171192456921473,-0.42313509648640474
K_ood_object_count,dense6_raw,combined_repair,64,3,6,1.2884072176575618,0.8041649157609025,0.0,0.0,0.0,0.0,0.1278577759021884,0.0,0.4842423018966593,0.7876773907128382,0.33468147377688073,0.9171192456921473,0.11295432993124477,0.11295432993124477,-0.42313509648640474
K_ood_object_count,dense6_raw,random,64,3,50,0.9773509299620357,0.1634351682131299,1.0,1.0,0.0,0.0,0.16463427846248588,1.0,0.8139157617489058,0.7876773907128382,0.33468147377688073,0.9171192456921473,0.7536840774790174,0.7536840774790174,-0.42313509648640474
K_ood_object_count,dense6_raw,oracle,64,3,38,0.9171192456921473,0.9171192456921473,0.0,0.0,0.0,0.0,0.24072701384390927,0.0,0.0,0.7876773907128382,0.33468147377688073,0.9171192456921473,0.0,0.0,-0.42313509648640474
K_ood_object_count,dense8_occlusion,raw,64,3,34,1.1353740699055574,0.0,1.0,1.0,0.0,1.0,0.7239431455746433,1.0,1.1353740699055574,0.6898171175504211,0.39004312092785254,0.9198758811042812,0.9198758811042812,0.9198758811042812,-0.3072981746478611
K_ood_object_count,dense8_occlusion,combined_repair,64,3,36,1.324271235809082,0.860529086956328,0.0,0.0,0.0,0.0,0.07676172827405861,0.0,0.463742148852754,0.6898171175504211,0.39004312092785254,0.9198758811042812,0.059346794147953186,0.059346794147953186,-0.3072981746478611
K_ood_object_count,dense8_occlusion,random,64,3,50,0.6035247802609401,0.4763882567028243,0.0,0.0,0.0,1.0,0.750430797387476,0.0,0.12713652355811583,0.6898171175504211,0.39004312092785254,0.9198758811042812,0.4434876244014569,0.4434876244014569,-0.3072981746478611
K_ood_object_count,dense8_occlusion,oracle,64,3,23,0.9198758811042812,0.9198758811042812,0.0,0.0,0.0,0.0,0.20658849046887445,0.0,0.0,0.6898171175504211,0.39004312092785254,0.9198758811042812,0.0,0.0,-0.3072981746478611
K_ood_object_count,dense8_hidden,raw,64,3,5,1.0964138897637432,0.0,0.0,0.0,1.0,1.0,0.7399022361958361,0.0,1.0964138897637432,0.6153161996421522,0.6091876698546244,0.9134347099408192,0.9134347099408192,0.9134347099408192,-0.5120468942780102
K_ood_object_count,dense8_hidden,combined_repair,64,3,27,1.3327653220384605,0.8789490344546259,0.0,0.0,0.0,0.0,0.1501490701126432,0.0,0.45381628758383463,0.6153161996421522,0.6091876698546244,0.9134347099408192,0.0344856754861933,0.0344856754861933,-0.5120468942780102
K_ood_object_count,dense8_hidden,random,64,3,50,0.9378145738060903,0.32682942193336434,0.0,0.0,1.0,1.0,0.7545488316676745,0.0,0.6109851518727261,0.6153161996421522,0.6091876698546244,0.9134347099408192,0.5866052880074548,0.5866052880074548,-0.5120468942780102
K_ood_object_count,dense8_hidden,oracle,64,3,43,0.9134347099408192,0.9134347099408192,0.0,0.0,0.0,0.0,0.17343110205713722,0.0,0.0,0.6153161996421522,0.6091876698546244,0.9134347099408192,0.0,0.0,-0.5120468942780102
K_ood_object_count,dense6_good,raw,64,4,27,0.7372351436242874,0.7875990130510602,0.0,0.0,0.0,0.0,0.13472860502451428,0.0,-0.050363869426772734,0.49830923525150655,0.8298358693216104,0.9355771949715769,0.1479781819205167,0.1479781819205167,-0.24644549575921548
K_ood_object_count,dense6_good,combined_repair,64,4,63,1.1967788350691284,0.8273745823501335,0.0,0.0,0.0,0.0,0.13687510411743398,0.0,0.3694042527189949,0.49830923525150655,0.8298358693216104,0.9355771949715769,0.10820261262144337,0.10820261262144337,-0.24644549575921548
K_ood_object_count,dense6_good,random,64,4,31,0.5525081845174051,0.8757259516459168,0.0,0.0,0.0,0.0,0.182637022015335,0.0,-0.3232177671285117,0.49830923525150655,0.8298358693216104,0.9355771949715769,0.05985124332566005,0.05985124332566005,-0.24644549575921548
K_ood_object_count,dense6_good,oracle,64,4,8,0.9355771949715769,0.9355771949715769,0.0,0.0,0.0,0.0,0.21885016933246793,0.0,0.0,0.49830923525150655,0.8298358693216104,0.9355771949715769,0.0,0.0,-0.24644549575921548
K_ood_object_count,dense6_raw,raw,64,4,39,1.35,0.0,1.0,1.0,1.0,1.0,0.7732823808779709,1.0,1.35,0.7308600051725711,0.36993884256754916,0.9098486593033311,0.9098486593033311,0.9098486593033311,-0.4659589576972492
K_ood_object_count,dense6_raw,combined_repair,64,4,42,1.3239927305149881,0.9098486593033311,0.0,0.0,0.0,0.0,0.20320975769098232,0.0,0.41414407121165697,0.7308600051725711,0.36993884256754916,0.9098486593033311,0.0,0.0,-0.4659589576972492
K_ood_object_count,dense6_raw,random,64,4,31,0.7895778429094218,0.5885615393225729,0.0,0.0,0.0,1.0,0.6411491302045893,0.0,0.20101630358684885,0.7308600051725711,0.36993884256754916,0.9098486593033311,0.3212871199807582,0.3212871199807582,-0.4659589576972492
K_ood_object_count,dense6_raw,oracle,64,4,42,0.9098486593033311,0.9098486593033311,0.0,0.0,0.0,0.0,0.20320975769098232,0.0,0.0,0.7308600051725711,0.36993884256754916,0.9098486593033311,0.0,0.0,-0.4659589576972492
K_ood_object_count,dense8_occlusion,raw,64,4,41,1.1601444519098927,0.0,1.0,1.0,1.0,0.0,0.1271789064386029,1.0,1.1601444519098927,0.7125101002681145,0.36754520803160284,0.923610696310786,0.923610696310786,0.923610696310786,-0.5126305894609796
K_ood_object_count,dense8_occlusion,combined_repair,64,4,46,1.3337889117868857,0.8366122594259251,0.0,0.0,0.0,0.0,0.13488447839134782,0.0,0.49717665236096065,0.7125101002681145,0.36754520803160284,0.923610696310786,0.08699843688486086,0.08699843688486086,-0.5126305894609796
K_ood_object_count,dense8_occlusion,random,64,4,31,0.362561386714625,0.47169162667947184,0.0,0.0,0.0,1.0,0.7744824984489748,0.0,-0.10913023996484683,0.7125101002681145,0.36754520803160284,0.923610696310786,0.4519190696313141,0.4519190696313141,-0.5126305894609796
K_ood_object_count,dense8_occlusion,oracle,64,4,20,0.923610696310786,0.923610696310786,0.0,0.0,0.0,0.0,0.20441129406116748,0.0,0.0,0.7125101002681145,0.36754520803160284,0.923610696310786,0.0,0.0,-0.5126305894609796
K_ood_object_count,dense8_hidden,raw,64,4,48,1.0401297815169244,0.10508063265793041,1.0,0.0,0.0,1.0,0.7287547727546823,0.0,0.9350491488589939,0.596381314132292,0.6513487749686282,0.9242164837984319,0.8191358511405015,0.8191358511405015,-0.7691236021560072
K_ood_object_count,dense8_hidden,combined_repair,64,4,12,1.3174682010358598,0.9242164837984319,0.0,0.0,0.0,0.0,0.231637971592076,0.0,0.3932517172374279,0.596381314132292,0.6513487749686282,0.9242164837984319,0.0,0.0,-0.7691236021560072
K_ood_object_count,dense8_hidden,random,64,4,31,0.69643488085247,0.8954917149895221,0.0,0.0,0.0,0.0,0.14272806690936124,0.0,-0.1990568341370521,0.596381314132292,0.6513487749686282,0.9242164837984319,0.02872476880890984,0.02872476880890984,-0.7691236021560072
K_ood_object_count,dense8_hidden,oracle,64,4,12,0.9242164837984319,0.9242164837984319,0.0,0.0,0.0,0.0,0.231637971592076,0.0,0.0,0.596381314132292,0.6513487749686282,0.9242164837984319,0.0,0.0,-0.7691236021560072
K_ood_object_count,dense6_good,raw,64,5,31,0.7531072463765551,0.8139180027150607,0.0,0.0,0.0,0.0,0.16780523745836923,0.0,-0.06081075633850552,0.5242897932276198,0.837057680631599,0.9323010967025287,0.11838309398746805,0.11838309398746805,0.16920170141335714
K_ood_object_count,dense6_good,combined_repair,64,5,31,1.2323534000304852,0.8139180027150607,0.0,0.0,0.0,0.0,0.16780523745836923,0.0,0.41843539731542456,0.5242897932276198,0.837057680631599,0.9323010967025287,0.11838309398746805,0.11838309398746805,0.16920170141335714
K_ood_object_count,dense6_good,random,64,5,3,0.5200752073347965,0.8625532682780556,0.0,0.0,0.0,0.0,0.168368670658202,0.0,-0.34247806094325906,0.5242897932276198,0.837057680631599,0.9323010967025287,0.06974782842447314,0.06974782842447314,0.16920170141335714
K_ood_object_count,dense6_good,oracle,64,5,32,0.9323010967025287,0.9323010967025287,0.0,0.0,0.0,0.0,0.12907048269633975,0.0,0.0,0.5242897932276198,0.837057680631599,0.9323010967025287,0.0,0.0,0.16920170141335714
