experiment,scenario,pilot_label_budget,selector,N,n_seeds,selected_object_score_mean,selected_object_score_ci_low,selected_object_score_ci_high,selected_real_utility_mean,selected_real_utility_ci_low,selected_real_utility_ci_high,identity_error_mean,identity_error_ci_low,identity_error_ci_high,swap_rate_mean,swap_rate_ci_low,swap_rate_ci_high,merge_split_rate_mean,merge_split_rate_ci_low,merge_split_rate_ci_high,property_error_mean,property_error_ci_low,property_error_ci_high,property_entropy_mean,property_entropy_ci_low,property_entropy_ci_high,occlusion_error_mean,occlusion_error_ci_low,occlusion_error_ci_high,object_real_gap_mean,object_real_gap_ci_low,object_real_gap_ci_high,regret_mean,regret_ci_low,regret_ci_high,oracle_gap_mean,oracle_gap_ci_low,oracle_gap_ci_high,upper_tail_rank_correlation_mean,upper_tail_rank_correlation_ci_low,upper_tail_rank_correlation_ci_high,pilot_train_mae_mean,pilot_train_mae_ci_low,pilot_train_mae_ci_high,pilot_train_correlation_mean,pilot_train_correlation_ci_low,pilot_train_correlation_ci_high,pilot_budget_vs_raw_gain_mean,pilot_budget_oracle_gap_mean,pilot_budget_win_rate,repair_tier,uses_real_utility_features,uses_hidden_features,hyperparameter_source,split_seed,final_test
W_pilot_label_budget,domain_randomized_heldout,128,random,64,48,0.6569765710404324,0.5883540168265153,0.7255991252543494,0.5188745881330433,0.41815936818774424,0.6195898080783424,0.2916666666666667,0.16171873201189743,0.4216146013214359,0.25,0.12620366760322171,0.3737963323967783,0.14583333333333334,0.04492968866043644,0.24673697800623023,0.2916666666666667,0.1617187320118974,0.42161460132143597,0.3406099573127279,0.26677476776806147,0.41444514685739436,0.20833333333333334,0.09222652060395496,0.3244401460627117,0.13810198290738918,-0.02032024458299686,0.2965242103977752,0.3963148286742167,0.29645094305391656,0.4961787142945168,0.3963148286742167,0.29645094305391656,0.4961787142945168,-0.489675290143063,-0.5385223050093555,-0.4408282752767705,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8211690793178067,0.05432353420158709,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,domain_randomized_heldout,128,raw,64,48,1.205847669449759,1.1738334131047201,1.237861925794798,0.03969680328786613,0.0040730589129980566,0.0753205476627342,0.9583333333333334,0.9012039128428435,1.0154627538238232,0.875,0.7804489893389749,0.9695510106610251,0.7916666666666666,0.6755598539372882,0.907773479396045,0.7291666666666666,0.602117563614782,0.8562157697185513,0.5797858395995493,0.5098877013557952,0.6496839778433035,0.5625,0.4206734840084624,0.7043265159915376,1.166150866161893,1.105477835410221,1.2268238969135647,0.8754926135193939,0.8399755600493031,0.9110096669894847,0.8754926135193939,0.8399755600493031,0.9110096669894847,-0.489675290143063,-0.5385223050093555,-0.4408282752767705,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8211690793178067,0.05432353420158709,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,0,combined_repair,64,48,1.3268170967960449,1.3215738341340992,1.3320603594579905,0.8765963898956727,0.8661719627413825,0.8870208170499628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15645299733825255,0.14415756817047745,0.16874842650602764,0.0,0.0,0.0,0.4502207069003721,0.4395188151595275,0.46092259864121665,0.03184148693097472,0.022806228128514114,0.04087674573343533,0.03184148693097472,0.022806228128514114,0.04087674573343533,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0,0.0,0.0,0.0,0.0,0.0,0.2765742703602934,0.6305940667250676,0.7083333333333334,oracle_upper_bound,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,0,observable_repair,64,48,1.2099757006756013,1.2054141627269919,1.2145372386242108,0.8736810955898947,0.862661949682032,0.8847002414977574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15281886626140528,0.14044269570347898,0.1651950368193316,0.0,0.0,0.0,0.3362946050857067,0.3252942696798735,0.34729494049153986,0.03475678123675265,0.024591368511739306,0.044922193961766,0.03475678123675265,0.024591368511739306,0.044922193961766,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0,0.0,0.0,0.0,0.0,0.0,0.2765742703602934,0.6305940667250676,0.7083333333333334,support_covered,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,0,oracle,64,48,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17891385261562584,0.16819350930706903,0.18963419592418265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0,0.0,0.0,0.0,0.0,0.0,0.2765742703602934,0.6305940667250676,0.7083333333333334,oracle_upper_bound,True,True,eval_oracle,-1,0
W_pilot_label_budget,raw_heldout,0,pilot_calibrated,64,48,0.5,0.5,0.5,0.27784381010157994,0.18381424371791327,0.3718733764852466,0.6666666666666666,0.531894290488851,0.8014390428444823,0.4791666666666667,0.33634311544044215,0.6219902178928912,0.1875,0.075911493957258,0.299088506042742,0.3125,0.17998394316480384,0.4450160568351962,0.35253908689874613,0.27820760597946503,0.42687056781802724,0.6666666666666666,0.531894290488851,0.8014390428444823,0.22215618989842004,0.1281266235147534,0.31618575628208667,0.6305940667250675,0.5357548811974476,0.7254332522526873,0.6305940667250675,0.5357548811974476,0.7254332522526873,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0,0.0,0.0,0.0,0.0,0.0,0.2765742703602934,0.6305940667250676,0.7083333333333334,deployable_no_leak,False,False,pilot_train_dev,-1,0
W_pilot_label_budget,raw_heldout,0,random,64,48,0.7884319015736914,0.7127296750437928,0.8641341281035899,0.27784381010157994,0.18381424371791327,0.3718733764852466,0.6666666666666666,0.531894290488851,0.8014390428444823,0.4791666666666667,0.33634311544044215,0.6219902178928912,0.1875,0.075911493957258,0.299088506042742,0.3125,0.17998394316480384,0.4450160568351962,0.35253908689874613,0.27820760597946503,0.42687056781802724,0.6666666666666666,0.531894290488851,0.8014390428444823,0.5105880914721114,0.35445230268454136,0.6667238802596813,0.6305940667250675,0.5357548811974476,0.7254332522526873,0.6305940667250675,0.5357548811974476,0.7254332522526873,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0,0.0,0.0,0.0,0.0,0.0,0.2765742703602934,0.6305940667250676,0.7083333333333334,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,0,raw,64,48,1.307104097752429,1.292008107848316,1.322200087656542,0.001269539741286496,-0.001049700308722793,0.0035887797912957852,1.0,1.0,1.0,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.9583333333333334,0.9012039128428435,1.0154627538238232,0.8333333333333334,0.7267864147346045,0.9398802519320623,0.6442304645950685,0.580456511397455,0.708004417792682,1.0,1.0,1.0,1.3058345580111423,1.2897217843326076,1.321947331689677,0.9071683370853609,0.9017266881053186,0.9126099860654032,0.9071683370853609,0.9017266881053186,0.9126099860654032,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0,0.0,0.0,0.0,0.0,0.0,0.2765742703602934,0.6305940667250676,0.7083333333333334,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,8,combined_repair,64,48,1.3268170967960449,1.3215738341340992,1.3320603594579905,0.8765963898956727,0.8661719627413825,0.8870208170499628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15645299733825255,0.14415756817047745,0.16874842650602764,0.0,0.0,0.0,0.4502207069003721,0.4395188151595275,0.46092259864121665,0.03184148693097472,0.022806228128514114,0.04087674573343533,0.03184148693097472,0.022806228128514114,0.04087674573343533,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6482038850995602,0.25896445198580076,1.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,8,observable_repair,64,48,1.2099757006756013,1.2054141627269919,1.2145372386242108,0.8736810955898947,0.862661949682032,0.8847002414977574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15281886626140528,0.14044269570347898,0.1651950368193316,0.0,0.0,0.0,0.3362946050857067,0.3252942696798735,0.34729494049153986,0.03475678123675265,0.024591368511739306,0.044922193961766,0.03475678123675265,0.024591368511739306,0.044922193961766,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6482038850995602,0.25896445198580076,1.0,support_covered,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,8,oracle,64,48,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17891385261562584,0.16819350930706903,0.18963419592418265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6482038850995602,0.25896445198580076,1.0,oracle_upper_bound,True,True,eval_oracle,-1,0
W_pilot_label_budget,raw_heldout,8,pilot_calibrated,64,48,1.0,1.0,1.0,0.6494734248408467,0.6241386203709841,0.6748082293107093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.7356563312298517,0.7237950653966616,0.7475175970630419,0.0,0.0,0.0,0.35052657515915325,0.32519177068929067,0.37586137962901583,0.2589644519858007,0.23245961645791038,0.28546928751369105,0.2589644519858007,0.23245961645791038,0.28546928751369105,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6482038850995602,0.25896445198580076,1.0,deployable_no_leak,False,False,pilot_train_dev,-1,0
W_pilot_label_budget,raw_heldout,8,random,64,48,0.7884319015736914,0.7127296750437928,0.8641341281035899,0.27784381010157994,0.18381424371791327,0.3718733764852466,0.6666666666666666,0.531894290488851,0.8014390428444823,0.4791666666666667,0.33634311544044215,0.6219902178928912,0.1875,0.075911493957258,0.299088506042742,0.3125,0.17998394316480384,0.4450160568351962,0.35253908689874613,0.27820760597946503,0.42687056781802724,0.6666666666666666,0.531894290488851,0.8014390428444823,0.5105880914721114,0.35445230268454136,0.6667238802596813,0.6305940667250675,0.5357548811974476,0.7254332522526873,0.6305940667250675,0.5357548811974476,0.7254332522526873,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6482038850995602,0.25896445198580076,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,8,raw,64,48,1.307104097752429,1.292008107848316,1.322200087656542,0.001269539741286496,-0.001049700308722793,0.0035887797912957852,1.0,1.0,1.0,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.9583333333333334,0.9012039128428435,1.0154627538238232,0.8333333333333334,0.7267864147346045,0.9398802519320623,0.6442304645950685,0.580456511397455,0.708004417792682,1.0,1.0,1.0,1.3058345580111423,1.2897217843326076,1.321947331689677,0.9071683370853609,0.9017266881053186,0.9126099860654032,0.9071683370853609,0.9017266881053186,0.9126099860654032,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.0011002587478041864,0.0011002587478041864,0.0011002587478041864,0.9999925114705516,0.9999925114705516,0.9999925114705516,0.6482038850995602,0.25896445198580076,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,32,combined_repair,64,48,1.3268170967960449,1.3215738341340992,1.3320603594579905,0.8765963898956727,0.8661719627413825,0.8870208170499628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15645299733825255,0.14415756817047745,0.16874842650602764,0.0,0.0,0.0,0.4502207069003721,0.4395188151595275,0.46092259864121665,0.03184148693097472,0.022806228128514114,0.04087674573343533,0.03184148693097472,0.022806228128514114,0.04087674573343533,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,32,observable_repair,64,48,1.2099757006756013,1.2054141627269919,1.2145372386242108,0.8736810955898947,0.862661949682032,0.8847002414977574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15281886626140528,0.14044269570347898,0.1651950368193316,0.0,0.0,0.0,0.3362946050857067,0.3252942696798735,0.34729494049153986,0.03475678123675265,0.024591368511739306,0.044922193961766,0.03475678123675265,0.024591368511739306,0.044922193961766,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,support_covered,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,32,oracle,64,48,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17891385261562584,0.16819350930706903,0.18963419592418265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,oracle_upper_bound,True,True,eval_oracle,-1,0
W_pilot_label_budget,raw_heldout,32,pilot_calibrated,64,48,0.8007493535123666,0.795196076859341,0.8063026301653923,0.831512161317109,0.8177515528480445,0.8452727697861736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14929653173481547,0.13739897248631955,0.1611940909833114,0.0,0.0,0.0,-0.03076280780474223,-0.0454747438213479,-0.016050871788136564,0.07692571550953847,0.06359192655956404,0.0902595044595129,0.07692571550953847,0.06359192655956404,0.0902595044595129,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,deployable_no_leak,False,False,pilot_train_dev,-1,0
W_pilot_label_budget,raw_heldout,32,random,64,48,0.7884319015736914,0.7127296750437928,0.8641341281035899,0.27784381010157994,0.18381424371791327,0.3718733764852466,0.6666666666666666,0.531894290488851,0.8014390428444823,0.4791666666666667,0.33634311544044215,0.6219902178928912,0.1875,0.075911493957258,0.299088506042742,0.3125,0.17998394316480384,0.4450160568351962,0.35253908689874613,0.27820760597946503,0.42687056781802724,0.6666666666666666,0.531894290488851,0.8014390428444823,0.5105880914721114,0.35445230268454136,0.6667238802596813,0.6305940667250675,0.5357548811974476,0.7254332522526873,0.6305940667250675,0.5357548811974476,0.7254332522526873,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,32,raw,64,48,1.307104097752429,1.292008107848316,1.322200087656542,0.001269539741286496,-0.001049700308722793,0.0035887797912957852,1.0,1.0,1.0,0.7708333333333334,0.6506724507348114,0.8909942159318553,0.9583333333333334,0.9012039128428435,1.0154627538238232,0.8333333333333334,0.7267864147346045,0.9398802519320623,0.6442304645950685,0.580456511397455,0.708004417792682,1.0,1.0,1.0,1.3058345580111423,1.2897217843326076,1.321947331689677,0.9071683370853609,0.9017266881053186,0.9126099860654032,0.9071683370853609,0.9017266881053186,0.9126099860654032,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.025286979157324255,0.025286979157324255,0.025286979157324255,0.9950448135116151,0.9950448135116151,0.9950448135116151,0.8302426215758225,0.07692571550953842,1.0,deployable_no_leak,False,False,none,-1,0
W_pilot_label_budget,raw_heldout,128,combined_repair,64,48,1.3268170967960449,1.3215738341340992,1.3320603594579905,0.8765963898956727,0.8661719627413825,0.8870208170499628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15645299733825255,0.14415756817047745,0.16874842650602764,0.0,0.0,0.0,0.4502207069003721,0.4395188151595275,0.46092259864121665,0.03184148693097472,0.022806228128514114,0.04087674573343533,0.03184148693097472,0.022806228128514114,0.04087674573343533,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8618432155372068,0.04532512154815416,1.0,oracle_upper_bound,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,128,observable_repair,64,48,1.2099757006756013,1.2054141627269919,1.2145372386242108,0.8736810955898947,0.862661949682032,0.8847002414977574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15281886626140528,0.14044269570347898,0.1651950368193316,0.0,0.0,0.0,0.3362946050857067,0.3252942696798735,0.34729494049153986,0.03475678123675265,0.024591368511739306,0.044922193961766,0.03475678123675265,0.024591368511739306,0.044922193961766,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8618432155372068,0.04532512154815416,1.0,support_covered,False,True,fixed_predeclared,-1,0
W_pilot_label_budget,raw_heldout,128,oracle,64,48,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.9084378768266475,0.9030442929356945,0.9138314607176004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17891385261562584,0.16819350930706903,0.18963419592418265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8618432155372068,0.04532512154815416,1.0,oracle_upper_bound,True,True,eval_oracle,-1,0
W_pilot_label_budget,raw_heldout,128,pilot_calibrated,64,48,0.8180732722465373,0.8164453530990596,0.8197011913940149,0.8631127552784933,0.8497874568023585,0.8764380537546281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.179462879894522,0.16709770711425018,0.19182805267479383,0.0,0.0,0.0,-0.04503948303195604,-0.0589204474367047,-0.03115851862720738,0.04532512154815419,0.03225273454908397,0.05839750854722441,0.04532512154815419,0.03225273454908397,0.05839750854722441,-0.39457681188812144,-0.44355550733918725,-0.3455981164370556,0.045420392295927474,0.045420392295927474,0.045420392295927474,0.9874007990156269,0.9874007990156269,0.9874007990156269,0.8618432155372068,0.04532512154815416,1.0,deployable_no_leak,False,False,pilot_train_dev,-1,0
