split_seed,repair_tier,selector,repair_budget,N,n_conditions,split_gap_closure_mean,split_gap_closure_median,split_gap_closure_ci_low,split_gap_closure_ci_high,split_gap_closure_min_condition,uses_real_utility_features,uses_hidden_features,hyperparameter_source,final_test,n_split_seeds,mean_gap_closure_across_splits,median_gap_closure_across_splits,gap_closure_ci_low_across_splits,gap_closure_ci_high_across_splits,min_split_gap_closure,worst_quartile_gap_closure
2,oracle_upper_bound,combined_repair,32,32,21,0.9360509445194454,0.9411518729875444,0.9131555156163801,0.9589463734225107,0.8385919716254187,False,True,fixed_predeclared,1,5,0.918753701959511,0.9184964520940103,0.909493469056103,0.928013934862919,0.9093936984160743,0.9110357586767945
2,oracle_upper_bound,combined_repair,32,64,21,0.9151697467256147,0.9268889298017563,0.8964188025726996,0.9339206908785298,0.8380481044220476,False,True,fixed_predeclared,1,5,0.9189123277233182,0.9171885828468527,0.9149041988091218,0.9229204566375147,0.9151697467256147,0.915232666316937
2,oracle_upper_bound,combined_repair,128,32,21,0.9360509445194454,0.9411518729875444,0.9131555156163801,0.9589463734225107,0.8385919716254187,False,True,fixed_predeclared,1,5,0.918753701959511,0.9184964520940103,0.909493469056103,0.928013934862919,0.9093936984160743,0.9110357586767945
2,oracle_upper_bound,combined_repair,128,64,21,0.9151697467256147,0.9268889298017563,0.8964188025726996,0.9339206908785298,0.8380481044220476,False,True,fixed_predeclared,1,5,0.9189123277233182,0.9171885828468527,0.9149041988091218,0.9229204566375147,0.9151697467256147,0.915232666316937
2,oracle_upper_bound,repair_all_candidates_labeled_oracle,0,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
2,oracle_upper_bound,repair_all_candidates_labeled_oracle,0,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
2,oracle_upper_bound,repair_all_candidates_labeled_oracle,8,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
2,oracle_upper_bound,repair_all_candidates_labeled_oracle,8,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
2,oracle_upper_bound,repair_all_candidates_labeled_oracle,32,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
2,oracle_upper_bound,repair_all_candidates_labeled_oracle,32,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
2,oracle_upper_bound,repair_all_candidates_labeled_oracle,128,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
2,oracle_upper_bound,repair_all_candidates_labeled_oracle,128,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
2,support_covered,observable_repair,0,32,21,0.9241778456710238,0.9242306887227792,0.9023008392371582,0.9460548521048894,0.8340303089070757,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
2,support_covered,observable_repair,0,64,21,0.91827114206342,0.9268889298017563,0.9007245281529679,0.9358177559738721,0.8380481044220476,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
2,support_covered,observable_repair,8,32,21,0.9241778456710238,0.9242306887227792,0.9023008392371582,0.9460548521048894,0.8340303089070757,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
2,support_covered,observable_repair,8,64,21,0.91827114206342,0.9268889298017563,0.9007245281529679,0.9358177559738721,0.8380481044220476,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
2,support_covered,observable_repair,32,32,21,0.9241778456710238,0.9242306887227792,0.9023008392371582,0.9460548521048894,0.8340303089070757,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
2,support_covered,observable_repair,32,64,21,0.91827114206342,0.9268889298017563,0.9007245281529679,0.9358177559738721,0.8380481044220476,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
2,support_covered,observable_repair,128,32,21,0.9241778456710238,0.9242306887227792,0.9023008392371582,0.9460548521048894,0.8340303089070757,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
2,support_covered,observable_repair,128,64,21,0.91827114206342,0.9268889298017563,0.9007245281529679,0.9358177559738721,0.8380481044220476,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
3,deployable_no_leak,pilot_calibrated,0,32,21,0.8857118606006767,0.9161988425762819,0.8410792660767356,0.9303444551246179,0.5270325370312594,False,False,pilot_train_dev,1,5,0.7531663198470004,0.8857118606006767,0.5766893757990447,0.9296432638949562,0.5263199498023832,0.5399902438696984
3,deployable_no_leak,pilot_calibrated,0,64,21,0.4815133841228799,0.28910107536584956,0.30308587669693426,0.6599408915488256,0.0,False,False,pilot_train_dev,1,5,0.660121098318488,0.6611125104412084,0.5225032407066291,0.7977389559303468,0.4815133841228799,0.5859487212290798
3,deployable_no_leak,pilot_calibrated,8,32,21,0.8630689667494027,0.9140790458497575,0.806472584447026,0.9196653490517794,0.46102267128120417,False,False,pilot_train_dev,1,5,0.8726400103044736,0.8648262677357983,0.8436079774584472,0.9016720431505,0.8259980217060132,0.8630689667494027
3,deployable_no_leak,pilot_calibrated,8,64,21,0.8750918975903249,0.9101306431004297,0.8174912425408493,0.9326925526398006,0.4554807473610621,False,False,pilot_train_dev,1,5,0.8806371206673964,0.8750918975903249,0.8540732510191476,0.9072009903156453,0.8532316756442944,0.8573692184516324
3,deployable_no_leak,pilot_calibrated,32,32,21,0.9411751380804405,0.966706205604158,0.9174779931876199,0.9648722829732611,0.8054503538127904,False,False,pilot_train_dev,1,5,0.8982415672761406,0.8952403198209987,0.8753076109005886,0.9211755236516925,0.8764123102992288,0.8781087164788572
3,deployable_no_leak,pilot_calibrated,32,64,21,0.2911876548132056,0.0,0.08467768721146451,0.49769762241494664,-0.4295071166428714,False,False,pilot_train_dev,1,5,0.6839114807061593,0.8455930669148094,0.42827938541173727,0.9395435760005812,0.2911876548132056,0.4532005308725547
3,deployable_no_leak,pilot_calibrated,128,32,21,0.9120901767384598,0.9102511159857681,0.8925781099721825,0.9316022435047372,0.8413219818693785,False,False,pilot_train_dev,1,5,0.8299050693029864,0.9120901767384598,0.6678541808004417,0.991955957805531,0.49968936204280723,0.8959845929817111
3,deployable_no_leak,pilot_calibrated,128,64,21,0.40023287593070545,0.0,0.181537470884063,0.6189282809773479,-0.4295071166428714,False,False,pilot_train_dev,1,5,0.8019874400401861,0.9029987605715432,0.6047837305705309,0.9991911495098412,0.40023287593070545,0.8818437310854179
3,deployable_no_leak,raw,0,32,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
3,deployable_no_leak,raw,0,64,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
3,deployable_no_leak,raw,8,32,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
3,deployable_no_leak,raw,8,64,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
3,deployable_no_leak,raw,32,32,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
3,deployable_no_leak,raw,32,64,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
3,deployable_no_leak,raw,128,32,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
3,deployable_no_leak,raw,128,64,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
3,oracle_upper_bound,combined_repair,0,32,21,0.9184964520940103,0.9184345988485652,0.8948363239923214,0.9421565801956993,0.8054503538127904,False,True,fixed_predeclared,1,5,0.918753701959511,0.9184964520940103,0.909493469056103,0.928013934862919,0.9093936984160743,0.9110357586767945
3,oracle_upper_bound,combined_repair,0,64,21,0.9258617551018806,0.9268889298017563,0.9072196880705917,0.9445038221331695,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189123277233182,0.9171885828468527,0.9149041988091218,0.9229204566375147,0.9151697467256147,0.915232666316937
3,oracle_upper_bound,combined_repair,8,32,21,0.9184964520940103,0.9184345988485652,0.8948363239923214,0.9421565801956993,0.8054503538127904,False,True,fixed_predeclared,1,5,0.918753701959511,0.9184964520940103,0.909493469056103,0.928013934862919,0.9093936984160743,0.9110357586767945
3,oracle_upper_bound,combined_repair,8,64,21,0.9258617551018806,0.9268889298017563,0.9072196880705917,0.9445038221331695,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189123277233182,0.9171885828468527,0.9149041988091218,0.9229204566375147,0.9151697467256147,0.915232666316937
3,oracle_upper_bound,combined_repair,32,32,21,0.9184964520940103,0.9184345988485652,0.8948363239923214,0.9421565801956993,0.8054503538127904,False,True,fixed_predeclared,1,5,0.918753701959511,0.9184964520940103,0.909493469056103,0.928013934862919,0.9093936984160743,0.9110357586767945
3,oracle_upper_bound,combined_repair,32,64,21,0.9258617551018806,0.9268889298017563,0.9072196880705917,0.9445038221331695,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189123277233182,0.9171885828468527,0.9149041988091218,0.9229204566375147,0.9151697467256147,0.915232666316937
3,oracle_upper_bound,combined_repair,128,32,21,0.9184964520940103,0.9184345988485652,0.8948363239923214,0.9421565801956993,0.8054503538127904,False,True,fixed_predeclared,1,5,0.918753701959511,0.9184964520940103,0.909493469056103,0.928013934862919,0.9093936984160743,0.9110357586767945
3,oracle_upper_bound,combined_repair,128,64,21,0.9258617551018806,0.9268889298017563,0.9072196880705917,0.9445038221331695,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189123277233182,0.9171885828468527,0.9149041988091218,0.9229204566375147,0.9151697467256147,0.915232666316937
3,oracle_upper_bound,repair_all_candidates_labeled_oracle,0,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
3,oracle_upper_bound,repair_all_candidates_labeled_oracle,0,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
3,oracle_upper_bound,repair_all_candidates_labeled_oracle,8,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
3,oracle_upper_bound,repair_all_candidates_labeled_oracle,8,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
3,oracle_upper_bound,repair_all_candidates_labeled_oracle,32,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
3,oracle_upper_bound,repair_all_candidates_labeled_oracle,32,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
3,oracle_upper_bound,repair_all_candidates_labeled_oracle,128,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
3,oracle_upper_bound,repair_all_candidates_labeled_oracle,128,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
3,support_covered,observable_repair,0,32,21,0.8860866603514148,0.9137715427859596,0.8309141215679747,0.9412591991348549,0.3709225326263065,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
3,support_covered,observable_repair,0,64,21,0.9166657167274037,0.9210810049389816,0.8953983473546009,0.9379330861002065,0.8182203018805523,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
3,support_covered,observable_repair,8,32,21,0.8860866603514148,0.9137715427859596,0.8309141215679747,0.9412591991348549,0.3709225326263065,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
3,support_covered,observable_repair,8,64,21,0.9166657167274037,0.9210810049389816,0.8953983473546009,0.9379330861002065,0.8182203018805523,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
3,support_covered,observable_repair,32,32,21,0.8860866603514148,0.9137715427859596,0.8309141215679747,0.9412591991348549,0.3709225326263065,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
3,support_covered,observable_repair,32,64,21,0.9166657167274037,0.9210810049389816,0.8953983473546009,0.9379330861002065,0.8182203018805523,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
3,support_covered,observable_repair,128,32,21,0.8860866603514148,0.9137715427859596,0.8309141215679747,0.9412591991348549,0.3709225326263065,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
3,support_covered,observable_repair,128,64,21,0.9166657167274037,0.9210810049389816,0.8953983473546009,0.9379330861002065,0.8182203018805523,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
4,deployable_no_leak,pilot_calibrated,0,32,21,0.8927856782640837,0.9198022440408985,0.8471534368430749,0.9384179196850926,0.5270325370312594,False,False,pilot_train_dev,1,5,0.7531663198470004,0.8857118606006767,0.5766893757990447,0.9296432638949562,0.5263199498023832,0.5399902438696984
4,deployable_no_leak,pilot_calibrated,0,64,21,0.9074564503280849,0.9084380925587856,0.8835551758072574,0.9313577248489123,0.8053082610559829,False,False,pilot_train_dev,1,5,0.660121098318488,0.6611125104412084,0.5225032407066291,0.7977389559303468,0.4815133841228799,0.5859487212290798
4,deployable_no_leak,pilot_calibrated,8,32,21,0.9023935947260372,0.9158365961681152,0.8600741569416898,0.9447130325103846,0.5391949143586982,False,False,pilot_train_dev,1,5,0.8726400103044736,0.8648262677357983,0.8436079774584472,0.9016720431505,0.8259980217060132,0.8630689667494027
4,deployable_no_leak,pilot_calibrated,8,64,21,0.8891223605849519,0.9084380925587856,0.8355216301340561,0.9427230910358476,0.4995740499798898,False,False,pilot_train_dev,1,5,0.8806371206673964,0.8750918975903249,0.8540732510191476,0.9072009903156453,0.8532316756442944,0.8573692184516324
4,deployable_no_leak,pilot_calibrated,32,32,21,0.9002713517011776,0.9056533804729461,0.8679291363084369,0.9326135670939182,0.6924670774157352,False,False,pilot_train_dev,1,5,0.8982415672761406,0.8952403198209987,0.8753076109005886,0.9211755236516925,0.8764123102992288,0.8781087164788572
4,deployable_no_leak,pilot_calibrated,32,64,21,0.4532005308725547,0.8387625742250212,0.2462627007098835,0.6601383610352258,-0.2870202346728368,False,False,pilot_train_dev,1,5,0.6839114807061593,0.8455930669148094,0.42827938541173727,0.9395435760005812,0.2911876548132056,0.4532005308725547
4,deployable_no_leak,pilot_calibrated,128,32,21,0.9209726648978582,0.9328183211680104,0.8920714267817426,0.9498739030139739,0.6924670774157352,False,False,pilot_train_dev,1,5,0.8299050693029864,0.9120901767384598,0.6678541808004417,0.991955957805531,0.49968936204280723,0.8959845929817111
4,deployable_no_leak,pilot_calibrated,128,64,21,0.906046307561867,0.9150571910418605,0.8741047647944078,0.9379878503293262,0.7696056373790484,False,False,pilot_train_dev,1,5,0.8019874400401861,0.9029987605715432,0.6047837305705309,0.9991911495098412,0.40023287593070545,0.8818437310854179
4,deployable_no_leak,raw,0,32,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
4,deployable_no_leak,raw,0,64,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
4,deployable_no_leak,raw,8,32,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
4,deployable_no_leak,raw,8,64,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
4,deployable_no_leak,raw,32,32,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
4,deployable_no_leak,raw,32,64,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
4,deployable_no_leak,raw,128,32,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
4,deployable_no_leak,raw,128,64,21,0.0,0.0,0.0,0.0,0.0,False,False,none,1,5,0.0,0.0,0.0,0.0,0.0,0.0
4,oracle_upper_bound,combined_repair,0,32,21,0.9187916560912309,0.9140519603195049,0.8980278635596138,0.939555448622848,0.8413219818693785,False,True,fixed_predeclared,1,5,0.918753701959511,0.9184964520940103,0.909493469056103,0.928013934862919,0.9093936984160743,0.9110357586767945
4,oracle_upper_bound,combined_repair,0,64,21,0.915232666316937,0.9140938361787477,0.8956205186774459,0.9348448139564282,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189123277233182,0.9171885828468527,0.9149041988091218,0.9229204566375147,0.9151697467256147,0.915232666316937
4,oracle_upper_bound,combined_repair,8,32,21,0.9187916560912309,0.9140519603195049,0.8980278635596138,0.939555448622848,0.8413219818693785,False,True,fixed_predeclared,1,5,0.918753701959511,0.9184964520940103,0.909493469056103,0.928013934862919,0.9093936984160743,0.9110357586767945
4,oracle_upper_bound,combined_repair,8,64,21,0.915232666316937,0.9140938361787477,0.8956205186774459,0.9348448139564282,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189123277233182,0.9171885828468527,0.9149041988091218,0.9229204566375147,0.9151697467256147,0.915232666316937
4,oracle_upper_bound,combined_repair,32,32,21,0.9187916560912309,0.9140519603195049,0.8980278635596138,0.939555448622848,0.8413219818693785,False,True,fixed_predeclared,1,5,0.918753701959511,0.9184964520940103,0.909493469056103,0.928013934862919,0.9093936984160743,0.9110357586767945
4,oracle_upper_bound,combined_repair,32,64,21,0.915232666316937,0.9140938361787477,0.8956205186774459,0.9348448139564282,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189123277233182,0.9171885828468527,0.9149041988091218,0.9229204566375147,0.9151697467256147,0.915232666316937
4,oracle_upper_bound,combined_repair,128,32,21,0.9187916560912309,0.9140519603195049,0.8980278635596138,0.939555448622848,0.8413219818693785,False,True,fixed_predeclared,1,5,0.918753701959511,0.9184964520940103,0.909493469056103,0.928013934862919,0.9093936984160743,0.9110357586767945
4,oracle_upper_bound,combined_repair,128,64,21,0.915232666316937,0.9140938361787477,0.8956205186774459,0.9348448139564282,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189123277233182,0.9171885828468527,0.9149041988091218,0.9229204566375147,0.9151697467256147,0.915232666316937
4,oracle_upper_bound,repair_all_candidates_labeled_oracle,0,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
4,oracle_upper_bound,repair_all_candidates_labeled_oracle,0,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
4,oracle_upper_bound,repair_all_candidates_labeled_oracle,8,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
4,oracle_upper_bound,repair_all_candidates_labeled_oracle,8,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
4,oracle_upper_bound,repair_all_candidates_labeled_oracle,32,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
4,oracle_upper_bound,repair_all_candidates_labeled_oracle,32,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
4,oracle_upper_bound,repair_all_candidates_labeled_oracle,128,32,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
4,oracle_upper_bound,repair_all_candidates_labeled_oracle,128,64,21,1.0,1.0,1.0,1.0,1.0,True,True,all_eval_candidates_labeled,1,5,1.0,1.0,1.0,1.0,1.0,1.0
4,support_covered,observable_repair,0,32,21,0.8972236644610492,0.9140519603195049,0.8414531996683151,0.9529941292537832,0.3709225326263065,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
4,support_covered,observable_repair,0,64,21,0.9240962234944212,0.927145752638852,0.9037055383412861,0.9444869086475564,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
4,support_covered,observable_repair,8,32,21,0.8972236644610492,0.9140519603195049,0.8414531996683151,0.9529941292537832,0.3709225326263065,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
4,support_covered,observable_repair,8,64,21,0.9240962234944212,0.927145752638852,0.9037055383412861,0.9444869086475564,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
4,support_covered,observable_repair,32,32,21,0.8972236644610492,0.9140519603195049,0.8414531996683151,0.9529941292537832,0.3709225326263065,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
4,support_covered,observable_repair,32,64,21,0.9240962234944212,0.927145752638852,0.9037055383412861,0.9444869086475564,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
4,support_covered,observable_repair,128,32,21,0.8972236644610492,0.9140519603195049,0.8414531996683151,0.9529941292537832,0.3709225326263065,False,True,fixed_predeclared,1,5,0.8991411754341282,0.8972236644610492,0.8852284505114504,0.913053900356806,0.8852729916524905,0.8860866603514148
4,support_covered,observable_repair,128,64,21,0.9240962234944212,0.927145752638852,0.9037055383412861,0.9444869086475564,0.8483335062972351,False,True,fixed_predeclared,1,5,0.9189083243131477,0.91827114206342,0.9160514046475279,0.9217652439787676,0.9158204409393909,0.9166657167274037
